x	y	id	label	task_id
196	32	4	T	0
154	62	4	T	1
336	61	4	T	0
546	0	0	Z	0
64	2	0	Z	0
56	315	6	A	0
195	144	6	A	1
90	312	6	A	0
187	616	6	A	0
100	334	6	A	0
119	295	6	A	0
139	496	6	A	0
124	618	6	A	0
130	513	6	A	0
131	533	6	A	0
140	525	6	A	0
121	512	6	A	0
128	537	6	A	0
100	536	6	A	0
144	530	6	A	0
127	535	6	A	0
101	523	6	A	0
146	526	6	A	0
125	497	6	A	0
100	520	6	A	0
125	625	6	A	0
129	816	6	A	0
414	511	7	M	0
97	328	6	A	0
132	529	6	A	0
149	329	6	A	0
104	524	6	A	0
133	498	6	A	0
124	507	6	A	0
135	491	6	A	0
100	505	6	A	0
126	522	6	A	0
121	527	6	A	0
130	499	6	A	0
127	499	6	A	0
104	611	6	A	0
148	806	6	A	0
185	339	6	A	0
112	492	6	A	0
144	537	6	A	0
109	592	6	A	0
111	341	6	A	0
108	498	6	A	0
135	614	6	A	0
148	301	6	A	0
135	588	6	A	0
142	335	6	A	0
101	534	6	A	0
137	634	6	A	0
119	299	6	A	0
146	616	6	A	0
141	325	6	A	0
122	513	6	A	0
145	607	6	A	0
135	296	6	A	0
128	607	6	A	0
110	294	6	A	0
148	533	6	A	0
132	295	6	A	0
124	497	6	A	0
137	332	6	A	0
119	516	6	A	0
135	315	6	A	0
106	518	6	A	0
119	302	6	A	0
50	615	6	A	0
63	308	6	A	0
106	611	6	A	0
54	313	6	A	0
123	626	6	A	0
103	591	6	A	0
73	804	6	A	0
149	625	6	A	0
96	814	6	A	0
126	599	6	A	0
141	600	6	A	0
57	807	6	A	0
168	588	6	A	0
138	613	6	A	0
90	800	6	A	0
123	600	6	A	0
87	813	6	A	0
152	614	6	A	0
141	620	6	A	0
58	789	6	A	0
146	633	6	A	0
94	309	6	A	0
113	592	6	A	0
69	338	6	A	0
131	635	6	A	0
182	13	4	T	0
194	94	4	T	0
308	74	4	T	0
539	3	0	Z	0
83	15	4	T	0
