x	y	id	label	task_id
192	34	4	T	0
397	36	4	T	0
44	71	4	T	1
54	76	4	T	1
360	67	4	T	0
206	914	6	A	0
230	930	6	A	0
224	889	6	A	0
202	907	6	A	0
242	921	6	A	0
762	180	7	M	0
813	155	7	M	0
636	469	7	M	0
602	454	7	M	0
633	451	7	M	0
515	393	7	M	0
766	456	7	M	0
778	472	7	M	0
760	461	7	M	0
758	459	7	M	0
224	104	0	Z	0
453	753	7	M	0
462	169	7	M	0
477	746	7	M	0
467	180	7	M	0
465	762	7	M	0
462	781	7	M	0
467	761	7	M	0
484	752	7	M	0
470	768	7	M	0
910	780	7	M	0
466	186	7	M	0
927	149	6	A	0
584	170	7	M	0
498	174	7	M	0
489	195	7	M	0
934	191	7	M	0
481	167	7	M	0
908	168	7	M	0
492	156	7	M	0
464	745	7	M	0
476	158	7	M	0
931	161	7	M	0
473	179	7	M	0
907	164	7	M	0
605	152	7	M	0
671	618	7	M	0
600	167	7	M	0
650	218	7	M	0
642	175	7	M	0
491	170	7	M	0
909	174	7	M	0
458	178	7	M	0
902	195	7	M	0
464	188	7	M	0
631	187	7	M	0
616	779	7	M	0
712	237	7	M	0
621	174	7	M	0
517	166	7	M	0
947	192	7	M	0
499	168	7	M	0
918	183	7	M	0
485	149	0	Z	0
921	172	7	M	0
