x	y	id	label	task_id
11	72	4	T	0
163	51	4	T	1
79	68	4	T	1
271	37	4	T	1
975	757	7	M	0
536	94	0	Z	0
797	143	6	A	0
606	136	6	A	0
923	122	6	A	0
494	121	6	A	0
640	137	6	A	0
627	152	7	M	0
632	146	0	Z	0
608	128	6	A	0
601	132	6	A	0
622	128	6	A	0
607	123	6	A	0
622	149	7	M	0
633	134	6	A	0
622	136	6	A	0
608	127	6	A	0
632	130	6	A	0
645	127	6	A	0
626	133	6	A	0
604	137	6	A	0
637	123	6	A	0
617	130	6	A	0
608	132	6	A	0
626	150	7	M	0
637	132	6	A	0
638	133	6	A	0
630	150	7	M	0
610	138	6	A	0
611	139	6	A	0
643	134	6	A	0
900	150	7	M	0
622	131	6	A	0
610	154	7	M	0
633	148	7	M	0
649	151	7	M	0
639	130	6	A	0
614	137	6	A	0
633	146	0	Z	0
637	145	0	Z	0
639	138	6	A	0
647	133	6	A	0
609	124	6	A	0
632	153	7	M	0
611	150	7	M	0
634	127	6	A	0
608	124	6	A	0
635	125	6	A	0
627	130	6	A	0
639	127	6	A	0
642	139	6	A	0
