x	y	id	label	task_id
24	86	4	T	0
154	86	4	T	0
398	80	5	L	1
56	31	4	T	1
504	26	0	Z	0
166	119	6	A	0
68	303	6	A	0
168	423	7	M	0
167	162	7	M	0
95	317	6	A	0
341	452	7	M	0
283	433	7	M	0
359	572	7	M	0
665	144	6	A	0
611	175	7	M	2
190	271	7	M	0
181	259	7	M	0
145	245	6	A	2
362	132	6	A	0
512	145	6	A	0
197	269	7	M	0
60	215	6	A	0
89	94	4	T	0
281	95	4	T	0
519	102	0	Z	0
50	281	6	A	0
151	122	6	A	0
99	277	6	A	0
191	100	4	T	0
52	277	6	A	0
161	432	7	M	0
538	110	6	A	0
273	126	6	A	0
508	91	5	L	0
286	125	6	A	0
72	193	6	A	2
286	119	6	A	0
534	272	7	M	0
369	247	7	M	0
88	214	6	A	0
168	236	7	M	0
275	245	7	M	0
57	188	6	A	0
421	113	6	A	0
148	122	6	A	0
259	253	7	M	0
374	117	6	A	0
706	217	7	M	0
283	255	7	M	0
66	125	0	Z	0
134	252	6	A	2
265	124	6	A	0
262	122	6	A	0
280	187	7	M	0
363	96	5	L	0
501	192	7	M	0
514	171	7	M	0
528	418	7	M	0
710	438	7	M	0
508	455	7	M	0
57	179	6	A	0
97	308	6	A	0
191	176	7	M	0
66	164	6	A	2
80	306	6	A	0
88	168	6	A	0
77	162	6	A	2
72	164	6	A	2
55	165	6	A	2
98	165	6	A	0
150	181	6	A	0
95	305	6	A	0
99	182	6	A	0
57	314	6	A	0
97	150	6	A	0
69	121	0	Z	0
96	283	6	A	0
87	165	6	A	0
73	310	6	A	0
51	160	6	A	2
92	163	6	A	0
86	295	6	A	0
99	178	6	A	0
78	282	6	A	0
50	176	6	A	0
89	154	6	A	0
72	283	6	A	0
77	173	6	A	2
72	316	6	A	0
52	142	0	Z	0
64	145	0	Z	0
63	299	6	A	0
56	165	6	A	2
58	308	6	A	0
80	162	6	A	2
