x	y	id	label	task_id
500	490	7	M	0
121	0	0	Z	0
204	872	6	A	1
315	828	6	A	0
833	907	7	M	0
681	246	7	M	0
695	132	6	A	0
558	290	7	M	0
319	469	6	A	0
153	497	6	A	0
228	786	6	A	0
332	921	6	A	0
260	963	0	Z	0
821	962	0	Z	0
897	796	7	M	0
958	501	7	M	0
928	334	7	M	0
146	107	0	Z	0
199	6	4	T	0
293	10	4	T	0
214	47	4	T	0
236	94	4	T	0
245	79	4	T	0
220	93	4	T	0
204	59	4	T	2
125	22	4	T	0
230	112	0	Z	0
298	440	6	A	0
772	908	7	M	0
818	971	0	Z	0
839	899	7	M	0
928	885	7	M	0
862	890	7	M	0
86	945	6	A	0
900	942	0	Z	0
156	428	6	A	0
181	362	6	A	0
981	193	0	Z	0
973	220	7	M	0
195	320	6	A	0
113	339	6	A	0
833	921	7	M	0
343	978	0	Z	0
223	976	0	Z	0
347	927	6	A	0
121	735	6	A	0
55	54	4	T	2
169	15	4	T	0
312	72	4	T	0
315	1	0	Z	0
184	25	4	T	0
353	66	4	T	0
385	954	0	Z	0
252	921	6	A	0
133	391	6	A	0
197	14	4	T	0
57	6	4	T	0
543	17	0	Z	0
588	98	6	A	0
276	378	6	A	0
265	942	6	A	0
176	860	6	A	0
579	504	7	M	0
875	948	0	Z	0
787	918	7	M	0
244	248	6	A	0
270	5	4	T	0
63	16	4	T	0
391	28	4	T	0
786	949	0	Z	0
856	914	7	M	0
106	774	6	A	0
160	724	6	A	0
101	474	6	A	0
72	3	4	T	0
310	17	4	T	0
115	1	0	Z	0
309	49	4	T	0
115	16	4	T	0
328	86	4	T	0
118	12	4	T	0
303	42	4	T	0
125	29	4	T	0
329	58	4	T	0
121	17	4	T	0
209	11	4	T	0
137	16	4	T	0
56	30	4	T	0
155	11	4	T	0
46	17	4	T	0
182	20	4	T	0
41	6	4	T	0
140	5	4	T	0
204	17	4	T	0
138	11	4	T	0
3	12	0	Z	0
176	33	4	T	0
123	38	4	T	0
218	28	4	T	0
801	964	0	Z	0
847	858	7	M	0
