x	y	id	label	task_id
227	7	4	T	0
379	785	6	A	0
358	62	4	T	0
258	545	6	A	0
296	586	6	A	0
542	169	7	M	0
540	159	7	M	0
502	154	7	M	0
503	174	7	M	0
507	154	7	M	0
546	168	7	M	0
544	146	6	A	0
786	158	7	M	2
565	152	7	M	0
917	159	7	M	0
906	194	7	M	0
564	155	7	M	0
947	177	7	M	0
561	178	7	M	0
901	166	7	M	0
462	179	7	M	0
902	161	7	M	0
596	166	7	M	0
917	158	7	M	0
558	182	7	M	0
909	182	7	M	0
580	167	7	M	0
923	149	6	A	0
598	152	7	M	0
936	173	7	M	0
257	796	6	A	0
551	975	0	Z	0
516	968	0	Z	0
563	889	7	M	0
339	812	6	A	0
332	817	6	A	0
974	798	0	Z	0
537	232	7	M	0
591	822	7	M	0
524	914	7	M	0
78	341	6	A	0
69	419	6	A	0
56	231	6	A	0
89	203	6	A	0
90	138	6	A	0
53	199	6	A	0
85	169	6	A	2
366	182	6	A	0
580	164	7	M	0
80	189	6	A	0
