x	y	id	label	task_id
274	353	6	A	0
269	554	6	A	0
299	95	4	T	0
168	26	4	T	0
184	757	6	A	0
197	912	6	A	0
32	896	6	A	0
108	475	6	A	0
166	632	6	A	0
89	480	6	A	0
646	173	7	M	0
689	178	7	M	0
697	225	7	M	0
540	159	7	M	0
650	729	7	M	0
361	168	6	A	0
502	189	7	M	0
265	170	6	A	2
518	182	7	M	0
501	158	7	M	0
546	183	7	M	0
516	207	7	M	0
546	176	7	M	0
292	211	6	A	0
501	154	7	M	0
508	152	7	M	0
532	216	7	M	0
543	154	7	M	0
117	156	6	A	0
538	175	7	M	0
538	191	7	M	0
509	160	7	M	0
281	150	6	A	0
516	190	7	M	0
776	157	7	M	0
517	187	7	M	0
375	179	6	A	0
518	161	7	M	0
291	191	6	A	0
524	184	7	M	0
536	163	7	M	0
368	179	6	A	0
521	162	7	M	0
298	178	6	A	2
521	108	6	A	0
548	180	7	M	0
285	172	6	A	2
519	180	7	M	0
283	169	6	A	2
530	159	7	M	0
