x	y	id	label	task_id
171	51	4	T	1
54	708	6	A	0
157	626	6	A	0
247	38	4	T	1
106	203	6	A	2
169	453	6	A	0
97	249	6	A	2
162	414	6	A	0
116	278	6	A	1
113	411	6	A	0
314	262	6	A	0
339	259	6	A	0
344	266	6	A	0
338	537	6	A	0
627	190	7	M	0
774	147	7	M	0
796	140	6	A	0
258	138	0	Z	0
787	124	6	A	1
119	150	6	A	3
773	281	7	M	0
263	142	0	Z	0
788	144	0	Z	0
259	127	0	Z	0
780	142	6	A	0
797	122	6	A	1
289	124	0	Z	0
297	138	0	Z	0
786	128	6	A	1
251	141	0	Z	0
288	128	0	Z	0
813	134	6	A	1
267	122	0	Z	0
271	156	6	A	2
758	140	6	A	0
779	133	6	A	0
138	150	6	A	3
415	136	6	A	0
282	470	6	A	0
787	153	7	M	0
795	126	6	A	1
293	122	0	Z	0
116	153	6	A	2
761	128	6	A	0
797	124	6	A	1
