x	y	id	label	task_id
196	5	4	T	0
178	70	4	T	1
341	87	4	T	0
532	7	0	Z	0
90	26	4	T	0
91	593	6	A	0
72	339	6	A	0
181	320	6	A	0
160	98	4	T	0
58	620	6	A	0
86	471	6	A	0
143	600	6	A	0
97	333	6	A	0
102	492	6	A	0
52	301	6	A	0
124	294	6	A	0
115	525	6	A	0
142	313	6	A	0
145	526	6	A	0
148	331	6	A	0
103	491	6	A	0
147	305	6	A	0
128	526	6	A	0
143	297	6	A	0
121	527	6	A	0
143	306	6	A	0
147	538	6	A	0
141	327	6	A	0
146	520	6	A	0
135	320	6	A	0
104	511	6	A	0
117	331	6	A	0
121	519	6	A	0
129	341	6	A	0
125	525	6	A	0
135	592	6	A	0
105	324	6	A	0
130	513	6	A	0
107	824	6	A	0
103	629	6	A	0
122	610	6	A	0
71	322	6	A	0
142	624	6	A	0
94	319	6	A	0
143	622	6	A	0
267	174	7	M	0
290	187	7	M	0
290	154	6	A	1
255	150	6	A	1
284	171	7	M	0
393	672	7	M	0
631	166	7	M	0
699	151	6	A	0
621	165	0	Z	0
652	178	7	M	0
75	616	6	A	0
87	311	6	A	0
118	324	6	A	0
124	327	6	A	0
126	327	6	A	0
57	298	6	A	0
145	591	6	A	0
94	308	6	A	0
126	624	6	A	0
69	338	6	A	0
70	601	6	A	0
65	313	6	A	0
135	618	6	A	0
70	294	6	A	0
106	621	6	A	0
98	620	6	A	0
80	319	6	A	0
146	632	6	A	0
70	295	6	A	0
104	634	6	A	0
63	629	6	A	0
53	635	6	A	0
55	615	6	A	0
90	598	6	A	0
84	599	6	A	0
64	635	6	A	0
66	313	6	A	0
147	629	6	A	0
81	326	6	A	0
102	614	6	A	0
92	623	6	A	0
89	620	6	A	0
51	612	6	A	0
96	596	6	A	0
67	609	6	A	0
182	46	4	T	0
168	86	4	T	0
325	63	4	T	0
535	15	0	Z	0
63	12	4	T	0
129	629	6	A	0
89	607	6	A	0
98	617	6	A	0
51	610	6	A	0
57	604	6	A	0
