x	y	id	label	task_id
151	7	4	T	0
171	51	4	T	0
311	63	4	T	0
548	38	5	L	0
66	34	4	T	0
765	151	6	A	0
547	167	7	M	0
917	185	7	M	0
521	188	7	M	0
643	150	6	A	0
645	156	6	A	0
463	174	7	M	0
651	164	0	Z	0
908	172	7	M	0
468	152	6	A	0
905	156	0	Z	0
464	175	7	M	0
936	183	7	M	0
476	162	0	Z	0
917	166	7	M	0
450	176	7	M	0
939	170	7	M	0
454	187	7	M	0
912	167	7	M	0
473	178	7	M	0
497	184	7	M	0
946	152	0	Z	0
470	175	7	M	0
908	171	7	M	0
451	187	7	M	0
920	167	7	M	0
463	154	6	A	0
910	152	0	Z	0
473	164	0	Z	0
949	169	7	M	0
918	146	0	Z	0
477	176	7	M	0
920	179	7	M	0
495	149	6	A	0
937	165	7	M	0
609	157	6	A	0
942	155	0	Z	0
472	148	6	A	0
928	160	0	Z	0
485	172	7	M	0
521	188	7	M	0
922	147	0	Z	0
464	152	6	A	0
909	170	7	M	0
458	158	6	A	0
613	155	6	A	0
928	162	0	Z	0
540	168	7	M	0
920	187	7	M	0
508	180	7	M	0
426	475	7	M	0
354	178	7	M	0
373	460	7	M	0
532	447	7	M	0
534	451	7	M	0
600	169	7	M	0
530	189	7	M	0
610	154	6	A	0
500	167	7	M	0
623	185	7	M	0
620	162	0	Z	0
539	171	7	M	0
527	179	7	M	0
549	147	6	A	0
545	188	7	M	0
608	170	7	M	0
627	147	6	A	0
639	156	6	A	0
611	158	6	A	0
610	192	7	M	0
928	160	0	Z	0
548	166	0	Z	0
681	153	6	A	0
949	148	0	Z	0
531	161	0	Z	0
548	178	7	M	0
604	156	6	A	0
649	169	7	M	0
609	174	7	M	0
606	161	0	Z	0
527	155	6	A	0
901	178	7	M	0
510	177	7	M	0
933	148	0	Z	0
548	170	7	M	0
157	22	4	T	0
160	60	4	T	1
326	51	4	T	0
516	1	0	Z	0
70	7	4	T	0
157	8	4	T	0
173	92	4	T	0
308	78	4	T	0
536	20	0	Z	0
98	40	4	T	0
