x	y	id	label	task_id
95	192	6	A	2
99	92	4	T	0
81	775	6	A	0
74	861	6	A	0
134	554	6	A	0
769	143	6	A	0
432	172	7	M	0
645	154	6	A	0
610	160	6	A	0
637	189	7	M	0
944	165	7	M	0
511	166	0	Z	0
630	173	7	M	0
616	148	6	A	0
606	183	7	M	0
622	165	0	Z	0
601	171	7	M	0
640	169	7	M	0
624	175	7	M	0
627	175	7	M	0
636	177	7	M	0
669	155	6	A	0
616	176	7	M	0
682	198	7	M	0
609	183	7	M	0
142	149	6	A	0
268	205	7	M	0
101	534	6	A	0
250	192	7	M	0
140	501	6	A	0
611	454	7	M	0
646	153	6	A	0
677	159	6	A	0
647	478	7	M	0
637	146	6	A	0
608	460	7	M	0
613	147	6	A	0
684	181	7	M	0
633	155	6	A	0
662	469	7	M	0
919	186	7	M	0
940	152	0	Z	0
914	179	7	M	0
934	164	7	M	0
936	170	7	M	0
265	165	0	Z	0
129	422	6	A	0
263	188	7	M	0
296	164	0	Z	0
264	146	6	A	1
