x	y	id	label	task_id
249	33	4	T	0
293	382	6	A	0
284	819	6	A	0
350	820	6	A	0
394	94	4	T	0
668	103	6	A	0
532	143	6	A	0
924	106	6	A	0
566	157	7	M	0
912	186	7	M	0
590	147	6	A	0
940	148	6	A	0
564	147	6	A	0
922	157	7	M	0
553	194	7	M	0
562	187	7	M	0
912	166	7	M	0
599	171	7	M	0
922	172	7	M	0
558	150	0	Z	0
530	165	7	M	0
941	189	7	M	0
598	174	7	M	0
923	180	7	M	0
553	175	7	M	0
941	159	7	M	0
572	186	7	M	0
913	148	6	A	0
555	179	7	M	0
923	172	7	M	0
535	153	7	M	0
664	184	7	M	0
935	185	7	M	0
537	166	7	M	0
949	188	7	M	0
548	216	7	M	0
586	219	7	M	0
562	473	7	M	0
590	228	7	M	0
552	451	7	M	0
71	864	6	A	1
81	874	6	A	1
88	847	6	A	0
52	410	6	A	0
90	139	6	A	0
55	978	0	Z	0
179	184	6	A	2
261	189	6	A	0
74	196	6	A	0
374	135	6	A	0
