x	y	id	label	task_id
250	40	4	T	0
289	882	7	M	0
189	735	6	A	0
293	541	7	M	0
269	66	4	T	0
380	135	6	A	0
352	158	6	A	0
685	182	7	M	0
473	148	6	A	0
602	183	7	M	0
497	194	7	M	0
606	182	7	M	0
626	170	7	M	0
623	152	6	A	0
644	149	6	A	0
495	186	7	M	0
637	184	7	M	0
455	157	6	A	0
637	154	6	A	0
455	181	7	M	0
503	230	7	M	0
601	208	7	M	0
680	188	7	M	0
666	237	7	M	0
645	151	6	A	0
514	554	7	M	0
537	214	7	M	0
600	188	7	M	0
579	153	6	A	0
535	179	7	M	0
289	445	7	M	0
277	257	7	M	0
269	426	7	M	0
261	280	7	M	0
274	532	7	M	0
139	455	6	A	0
256	260	7	M	0
267	609	7	M	0
250	279	7	M	0
271	270	7	M	0
130	270	6	A	2
271	268	7	M	0
251	288	7	M	0
286	254	7	M	0
268	559	7	M	0
264	245	7	M	0
273	289	7	M	0
269	291	7	M	0
271	286	7	M	0
273	255	7	M	0
