x	y	id	label	task_id
199	35	4	T	1
195	636	6	A	0
174	257	6	A	2
280	10	4	T	0
152	744	6	A	0
61	106	0	Z	0
944	155	7	M	2
165	137	0	Z	0
533	133	6	A	0
798	134	6	A	1
795	149	7	M	0
501	189	7	M	0
962	195	7	M	0
771	174	7	M	0
820	132	6	A	1
291	97	0	Z	0
583	129	6	A	0
366	165	7	M	0
63	157	6	A	2
368	88	0	Z	0
278	150	6	A	3
277	152	6	A	2
281	121	0	Z	0
270	127	0	Z	0
284	127	0	Z	0
82	168	6	A	2
398	88	0	Z	0
294	128	0	Z	0
255	85	4	T	0
279	152	6	A	2
261	81	4	T	0
298	123	0	Z	0
260	82	4	T	0
255	89	4	T	0
291	138	0	Z	0
395	118	6	A	0
291	134	0	Z	0
267	88	4	T	0
256	115	0	Z	0
271	85	4	T	0
86	125	0	Z	0
252	114	0	Z	0
291	82	4	T	0
253	152	6	A	2
759	96	0	Z	0
396	694	7	M	0
52	341	6	A	0
292	82	4	T	0
261	137	0	Z	0
115	183	6	A	2
