x	y	id	label	task_id
160	3	4	T	0
394	30	4	T	0
38	60	4	T	1
68	93	4	T	0
357	81	4	T	0
174	547	6	A	0
195	930	6	A	0
22	770	6	A	0
180	795	6	A	0
4	583	6	A	0
639	162	7	M	0
656	182	7	M	0
632	172	7	M	0
684	160	7	M	0
629	158	7	M	0
523	152	7	M	0
297	174	6	A	2
522	167	7	M	0
522	162	7	M	0
522	160	7	M	0
540	188	7	M	0
524	188	7	M	0
522	153	7	M	0
509	314	7	M	0
526	158	7	M	0
692	207	7	M	0
623	160	7	M	0
607	207	7	M	0
612	218	7	M	0
623	219	7	M	0
632	153	7	M	0
619	224	7	M	0
648	161	7	M	0
649	554	7	M	0
645	236	7	M	0
528	168	7	M	0
652	217	7	M	0
534	170	7	M	0
621	202	7	M	0
601	188	7	M	0
619	229	7	M	0
574	204	7	M	0
543	585	7	M	0
538	240	7	M	0
562	583	7	M	0
515	463	7	M	0
622	559	7	M	0
524	576	7	M	0
642	162	7	M	0
575	230	7	M	0
904	761	7	M	0
483	180	7	M	0
905	170	7	M	0
476	173	7	M	0
609	165	7	M	0
523	172	7	M	0
510	168	7	M	0
523	191	7	M	0
510	156	7	M	0
366	194	6	A	0
451	168	7	M	0
944	174	7	M	0
477	181	7	M	0
905	150	6	A	0
492	175	7	M	0
522	190	7	M	0
524	181	7	M	0
520	156	7	M	0
520	176	7	M	0
530	174	7	M	0
941	193	7	M	0
466	172	7	M	0
497	181	7	M	0
462	192	7	M	0
493	179	7	M	0
461	167	7	M	0
482	193	7	M	0
465	175	7	M	0
476	173	7	M	0
496	160	7	M	0
459	160	7	M	0
479	152	7	M	0
484	173	7	M	0
459	182	7	M	0
468	195	7	M	0
470	159	7	M	0
454	173	7	M	0
488	195	7	M	0
497	175	7	M	0
455	183	7	M	0
481	173	7	M	0
498	187	7	M	0
479	177	7	M	0
490	170	7	M	0
469	190	7	M	0
480	155	7	M	0
461	182	7	M	0
489	193	7	M	0
496	180	7	M	0
475	149	0	Z	0
