x	y	id	label	task_id
2	58	0	Z	0
160	48	4	T	1
398	85	5	L	0
75	33	4	T	1
513	3	0	Z	0
65	466	6	A	0
52	780	6	A	0
181	753	7	M	0
142	460	6	A	0
93	762	6	A	0
338	634	7	M	0
312	163	7	M	0
302	428	7	M	0
509	547	7	M	0
641	207	7	M	0
266	182	7	M	0
234	661	7	M	0
586	164	7	M	2
288	164	7	M	0
235	678	7	M	0
541	148	0	Z	0
450	211	7	M	0
691	191	7	M	0
632	441	7	M	0
618	199	7	M	2
263	92	4	T	0
240	482	7	M	0
226	129	6	A	0
510	175	7	M	0
256	144	6	A	0
517	222	7	M	0
615	521	7	M	0
537	546	7	M	0
522	215	7	M	0
632	532	7	M	0
93	778	6	A	0
53	744	6	A	1
83	775	6	A	0
71	747	6	A	1
96	746	6	A	0
262	148	0	Z	0
243	103	0	Z	0
274	175	7	M	0
217	289	7	M	0
297	175	7	M	0
731	225	7	M	0
643	530	7	M	0
638	165	7	M	2
642	191	7	M	0
658	171	7	M	2
633	218	7	M	0
609	427	7	M	0
533	229	7	M	0
614	191	7	M	0
637	161	7	M	2
251	148	0	Z	0
289	161	7	M	0
281	144	6	A	0
282	142	6	A	0
273	162	7	M	0
614	770	7	M	0
95	777	6	A	0
95	746	6	A	0
52	753	6	A	1
74	745	6	A	1
