x	y	id	label	task_id
192	43	4	T	0
199	63	4	T	1
302	57	4	T	0
525	19	0	Z	0
58	25	4	T	0
797	109	0	Z	0
433	172	7	M	0
616	146	6	A	0
935	174	7	M	0
531	177	7	M	0
360	223	7	M	0
518	549	7	M	0
512	234	7	M	0
514	456	7	M	0
548	442	7	M	0
602	152	6	A	0
636	176	7	M	0
634	179	7	M	0
615	191	7	M	0
634	146	6	A	0
750	179	7	M	0
905	176	7	M	0
626	182	7	M	0
934	175	7	M	0
640	186	7	M	0
920	187	7	M	0
540	147	6	A	0
902	175	7	M	0
514	155	6	A	0
933	152	0	Z	0
925	159	0	Z	0
516	187	7	M	0
931	167	7	M	0
506	183	7	M	0
907	167	7	M	0
932	187	7	M	0
504	158	6	A	0
934	192	7	M	0
530	170	7	M	0
937	162	0	Z	0
913	181	7	M	0
500	186	7	M	0
933	185	7	M	0
520	189	7	M	0
925	188	7	M	0
524	176	7	M	0
935	189	7	M	0
531	187	7	M	0
914	179	7	M	0
531	186	7	M	0
633	174	7	M	0
640	165	0	Z	0
615	179	7	M	0
635	177	7	M	0
619	170	7	M	0
636	155	6	A	0
627	165	0	Z	0
649	152	6	A	0
647	146	6	A	0
627	149	6	A	0
645	160	6	A	0
611	155	6	A	0
634	189	7	M	0
605	171	7	M	0
645	197	7	M	0
135	402	6	A	0
90	184	6	A	2
252	187	7	M	0
63	168	6	A	0
296	150	6	A	1
643	164	0	Z	0
649	171	7	M	0
644	158	6	A	0
603	188	7	M	0
610	172	7	M	0
171	7	4	T	0
176	91	4	T	0
343	97	4	T	0
502	18	0	Z	0
57	11	4	T	0
131	170	6	A	2
251	417	7	M	0
566	115	5	L	0
282	189	7	M	0
120	148	6	A	0
477	170	7	M	0
937	167	7	M	0
638	146	6	A	0
908	178	7	M	0
606	172	7	M	0
80	163	6	A	0
295	192	7	M	0
255	152	6	A	1
291	185	7	M	0
281	152	6	A	1
284	183	7	M	0
257	163	6	A	0
275	147	6	A	1
284	184	7	M	0
282	147	6	A	1
