x	y	id	label	task_id
16	67	4	T	0
158	85	4	T	0
385	76	5	L	0
67	43	4	T	1
511	30	0	Z	0
777	135	6	A	0
584	158	7	M	2
932	127	6	A	0
323	149	0	Z	0
526	142	6	A	0
946	158	7	M	0
555	158	7	M	0
603	163	7	M	2
947	148	0	Z	0
450	151	0	Z	0
645	166	7	M	2
935	162	7	M	0
561	174	7	M	2
907	168	7	M	0
556	154	7	M	0
932	160	7	M	0
553	146	6	A	0
914	174	7	M	0
577	171	7	M	2
942	144	6	A	0
626	142	6	A	0
907	163	7	M	0
488	182	7	M	0
643	162	7	M	2
942	167	7	M	0
468	159	7	M	0
933	151	7	M	0
497	140	6	A	0
906	153	7	M	0
475	152	7	M	0
598	161	7	M	2
931	169	7	M	0
611	139	6	A	0
916	174	7	M	0
628	165	7	M	2
608	161	7	M	2
900	170	7	M	0
639	157	7	M	2
916	141	6	A	0
649	161	7	M	2
631	169	7	M	2
942	160	7	M	0
610	146	6	A	0
920	177	7	M	0
603	158	7	M	2
646	142	6	A	0
900	183	7	M	0
600	179	7	M	0
908	162	7	M	0
600	177	7	M	0
515	177	7	M	0
901	150	7	M	0
622	152	7	M	2
900	182	7	M	0
643	168	7	M	2
920	156	7	M	0
602	163	7	M	2
948	165	7	M	0
602	142	6	A	0
924	143	6	A	0
906	157	7	M	0
606	183	7	M	0
937	170	7	M	0
634	142	6	A	0
908	163	7	M	0
908	139	6	A	0
616	160	7	M	2
918	175	7	M	0
648	169	7	M	2
905	167	7	M	0
676	201	7	M	0
538	531	7	M	0
528	220	7	M	0
680	197	7	M	0
693	536	7	M	0
37	73	4	T	1
175	58	4	T	1
366	46	5	L	0
50	15	4	T	0
518	10	0	Z	0
915	141	6	A	0
623	160	7	M	2
900	161	7	M	0
621	161	7	M	2
924	172	7	M	0
920	172	7	M	0
633	183	7	M	0
941	151	7	M	0
648	155	7	M	2
943	175	7	M	0
904	139	6	A	0
644	142	6	A	0
933	182	7	M	0
640	167	7	M	2
923	154	7	M	0
