x	y	id	label	task_id
103	37	4	T	0
24	28	4	T	0
15	774	6	A	0
75	842	6	A	0
100	578	6	A	0
359	114	4	T	0
399	148	6	A	2
691	193	7	M	0
469	153	6	A	0
622	176	7	M	0
540	177	7	M	0
577	154	6	A	0
539	146	6	A	0
501	241	7	M	0
515	542	7	M	0
546	563	7	M	0
511	582	7	M	0
529	194	7	M	0
648	583	7	M	0
535	450	7	M	0
634	552	7	M	0
524	561	7	M	0
523	556	7	M	0
614	539	7	M	0
508	578	7	M	0
507	400	7	M	0
295	394	7	M	0
545	187	7	M	0
261	444	7	M	0
291	153	6	A	1
517	226	7	M	0
532	219	7	M	0
686	200	7	M	0
509	485	7	M	0
514	485	7	M	0
115	170	6	A	2
124	398	6	A	0
56	177	6	A	2
270	321	7	M	0
68	432	6	A	0
484	159	6	A	0
611	184	7	M	0
486	171	7	M	0
632	147	6	A	0
458	180	7	M	0
