x	y	id	label	task_id
74	201	6	A	2
74	96	4	T	0
182	764	6	A	0
94	862	6	A	0
128	558	6	A	1
153	138	6	A	0
507	115	5	L	0
766	111	0	Z	0
556	155	6	A	0
920	189	7	M	0
607	192	7	M	0
59	168	6	A	0
667	186	7	M	0
450	176	7	M	0
917	192	7	M	0
646	171	7	M	0
943	190	7	M	0
95	155	6	A	0
487	151	6	A	0
911	193	7	M	0
600	188	7	M	0
916	167	7	M	0
467	186	7	M	0
922	160	0	Z	0
496	157	6	A	0
385	162	6	A	0
606	176	7	M	0
547	184	7	M	0
537	233	7	M	0
605	193	7	M	0
531	204	7	M	0
666	198	7	M	0
629	181	7	M	0
513	216	7	M	0
605	160	6	A	0
121	405	6	A	0
266	188	7	M	0
23	394	6	A	0
293	183	7	M	0
159	419	6	A	0
258	152	6	A	1
97	177	6	A	2
273	158	6	A	0
541	158	6	A	0
134	131	0	Z	0
520	209	7	M	0
522	172	7	M	0
620	211	7	M	0
659	180	7	M	0
545	212	7	M	0
