x	y	id	label	task_id
500	399	7	M	0
399	82	4	T	0
222	45	4	T	1
124	119	0	Z	0
255	645	6	A	0
298	624	6	A	0
221	685	6	A	0
0	726	0	Z	0
169	687	6	A	0
222	660	6	A	0
125	663	6	A	0
260	38	4	T	1
124	27	4	T	1
19	12	4	T	0
232	9	4	T	0
112	62	4	T	1
26	45	4	T	0
271	57	4	T	0
372	50	4	T	0
25	707	6	A	0
243	0	0	Z	0
148	67	4	T	1
165	705	6	A	0
83	714	6	A	0
154	665	6	A	0
160	217	6	A	2
68	255	6	A	2
12	23	4	T	0
234	44	4	T	1
264	172	6	A	2
811	155	7	M	2
644	151	7	M	0
243	786	6	A	0
212	721	6	A	0
182	671	6	A	0
148	152	6	A	2
812	172	7	M	2
995	184	7	M	0
960	195	7	M	0
235	111	0	Z	0
89	11	4	T	0
165	7	4	T	0
93	12	4	T	0
176	1	0	Z	0
241	3	0	Z	0
173	3	0	Z	0
246	1	0	Z	0
190	9	4	T	0
239	4	0	Z	0
66	23	4	T	1
245	9	4	T	0
315	1	0	Z	0
655	92	0	Z	0
779	119	6	A	0
638	105	6	A	0
203	110	0	Z	0
120	206	6	A	2
146	135	0	Z	0
185	719	6	A	0
129	160	6	A	2
165	133	0	Z	0
104	86	4	T	0
197	114	0	Z	0
219	20	4	T	0
121	651	6	A	0
226	739	6	A	0
179	102	0	Z	0
125	2	0	Z	0
297	39	4	T	1
447	55	0	Z	0
40	670	6	A	0
289	390	6	A	0
129	293	6	A	1
165	77	4	T	2
13	20	4	T	0
83	142	6	A	0
560	130	6	A	0
864	87	0	Z	0
977	163	7	M	0
768	17	0	Z	0
697	8	0	Z	0
868	302	7	M	0
765	58	0	Z	0
284	15	4	T	0
325	14	4	T	0
122	30	4	T	1
35	3	0	Z	0
359	2	0	Z	0
47	20	4	T	0
147	42	4	T	1
30	4	0	Z	0
260	2	0	Z	0
57	9	4	T	0
248	27	4	T	1
67	29	4	T	1
136	99	0	Z	0
264	117	0	Z	0
325	41	4	T	1
379	17	4	T	0
250	64	4	T	0
126	42	4	T	1
