x	y	id	label	task_id
44	76	4	T	1
193	64	4	T	1
53	77	4	T	2
254	32	4	T	1
963	744	7	M	0
762	154	7	M	0
543	133	6	A	0
917	85	0	Z	0
483	155	7	M	0
607	130	6	A	0
615	149	7	M	0
914	128	6	A	0
453	159	7	M	0
642	137	6	A	0
914	148	7	M	0
620	137	6	A	0
945	138	6	A	0
476	131	6	A	0
637	122	6	A	0
944	139	6	A	0
621	145	0	Z	0
632	159	7	M	0
629	155	7	M	0
638	157	7	M	0
632	124	6	A	0
607	152	7	M	0
619	158	7	M	0
643	143	0	Z	0
645	130	6	A	0
600	142	6	A	0
633	152	7	M	0
470	137	6	A	0
605	135	6	A	0
464	137	6	A	0
627	152	7	M	0
941	142	6	A	0
462	141	6	A	0
620	131	6	A	0
475	140	6	A	0
634	135	6	A	0
613	132	6	A	0
451	138	6	A	0
639	150	7	M	0
478	145	0	Z	0
608	152	7	M	0
621	135	6	A	0
465	136	6	A	0
638	137	6	A	0
465	149	7	M	0
643	137	6	A	0
917	139	6	A	0
453	120	6	A	0
647	140	6	A	0
462	121	6	A	0
635	149	7	M	0
601	148	7	M	0
476	130	6	A	0
601	141	6	A	0
455	134	6	A	0
638	127	6	A	0
623	134	6	A	0
472	137	6	A	0
619	127	6	A	0
459	119	6	A	0
603	130	6	A	0
