x	y	id	label	task_id
152	44	4	T	0
369	46	4	T	0
6	54	4	T	0
94	86	4	T	0
392	87	4	T	0
930	163	7	M	0
537	190	7	M	0
766	138	6	A	0
572	150	0	Z	0
926	174	7	M	0
946	195	7	M	0
640	178	7	M	0
912	157	7	M	0
642	170	7	M	0
923	167	7	M	0
936	184	7	M	0
644	177	7	M	0
930	184	7	M	0
635	188	7	M	0
914	179	7	M	0
921	161	7	M	0
607	167	7	M	0
918	162	7	M	0
644	159	7	M	0
928	155	7	M	0
270	464	6	A	0
290	485	6	A	0
251	481	6	A	0
588	203	7	M	0
597	488	7	M	0
557	571	7	M	0
593	463	7	M	0
585	215	7	M	0
597	447	7	M	0
277	578	6	A	0
938	187	7	M	0
911	166	7	M	0
947	169	7	M	0
904	150	6	A	0
907	163	7	M	0
563	239	7	M	0
584	489	7	M	0
587	455	7	M	0
587	209	7	M	0
550	586	7	M	0
585	203	7	M	0
558	587	7	M	0
586	544	7	M	0
478	557	7	M	0
582	209	7	M	0
554	575	7	M	0
565	883	7	M	0
535	920	7	M	0
551	891	7	M	0
737	905	7	M	0
901	185	7	M	0
931	160	7	M	0
908	185	7	M	0
900	155	7	M	0
910	187	7	M	0
599	566	7	M	0
575	941	0	Z	0
597	904	7	M	0
746	922	7	M	0
962	917	7	M	0
569	822	7	M	0
963	31	0	Z	0
647	189	7	M	0
591	750	7	M	0
580	776	7	M	0
905	164	7	M	0
922	193	7	M	0
941	159	7	M	0
943	148	6	A	0
928	148	6	A	0
934	166	7	M	0
947	158	7	M	0
941	154	0	Z	0
943	177	7	M	0
925	167	7	M	0
902	174	7	M	0
905	152	0	Z	0
920	178	7	M	0
906	150	6	A	0
936	172	7	M	0
152	44	4	T	0
386	7	4	T	0
13	88	4	T	0
86	93	4	T	0
351	79	4	T	0
938	160	7	M	0
933	186	7	M	0
939	169	7	M	0
921	155	7	M	0
937	193	7	M	0
937	159	7	M	0
915	167	7	M	0
926	163	7	M	0
935	160	7	M	0
938	172	7	M	0
