x	y	id	label	task_id
157	20	4	T	0
183	63	4	T	1
316	55	4	T	0
520	43	5	L	0
84	28	4	T	0
192	322	0	Z	0
173	135	6	A	0
70	600	6	A	0
86	327	6	A	0
142	635	6	A	0
112	589	6	A	0
71	329	6	A	0
122	492	6	A	0
105	296	6	A	0
113	534	6	A	0
138	589	6	A	0
127	302	6	A	0
101	529	6	A	0
141	634	6	A	0
114	298	6	A	0
139	615	6	A	0
130	830	6	A	0
138	588	6	A	0
135	307	6	A	0
100	494	6	A	0
145	631	6	A	0
110	329	6	A	0
126	537	6	A	0
102	618	6	A	0
139	317	6	A	0
103	607	6	A	0
114	341	6	A	0
110	493	6	A	0
135	635	6	A	0
114	309	6	A	0
142	329	6	A	0
124	532	6	A	0
129	316	6	A	0
104	501	6	A	0
103	294	6	A	0
128	602	6	A	0
116	327	6	A	0
130	531	6	A	0
135	328	6	A	0
133	525	6	A	0
134	325	6	A	0
123	512	6	A	0
65	296	6	A	0
125	519	6	A	0
95	316	6	A	0
144	618	6	A	0
99	323	6	A	0
126	625	6	A	0
97	325	6	A	0
105	629	6	A	0
72	621	6	A	0
57	339	6	A	0
121	588	6	A	0
66	340	6	A	0
143	617	6	A	0
121	594	6	A	0
92	340	6	A	0
142	600	6	A	0
79	321	6	A	0
140	620	6	A	0
82	314	6	A	0
107	630	6	A	0
80	295	6	A	0
102	591	6	A	0
98	298	6	A	0
104	613	6	A	0
99	306	6	A	0
113	614	6	A	0
84	323	6	A	0
142	621	6	A	0
92	294	6	A	0
137	625	6	A	0
84	342	6	A	0
144	636	6	A	0
75	338	6	A	0
50	624	6	A	0
84	303	6	A	0
105	597	6	A	0
90	319	6	A	0
124	600	6	A	0
52	332	6	A	0
130	622	6	A	0
93	300	6	A	0
122	609	6	A	0
82	305	6	A	0
52	629	6	A	0
68	295	6	A	0
103	605	6	A	0
95	317	6	A	0
104	621	6	A	0
52	627	6	A	0
81	314	6	A	0
143	588	6	A	0
66	296	6	A	0
102	602	6	A	0
