x	y	id	label	task_id
500	399	7	M	0
139	121	0	Z	0
83	75	4	T	1
657	100	6	A	0
834	104	6	A	0
291	756	6	A	0
257	789	0	Z	0
235	745	6	A	0
169	11	4	T	0
42	37	4	T	1
152	66	4	T	1
231	4	0	Z	0
164	32	4	T	1
56	59	4	T	1
155	160	6	A	2
259	222	6	A	2
148	699	6	A	0
267	671	6	A	0
330	760	6	A	0
276	449	6	A	0
160	564	6	A	0
6	14	4	T	0
72	11	4	T	0
183	179	6	A	2
191	525	6	A	0
313	705	6	A	0
339	773	6	A	0
318	778	6	A	0
218	582	6	A	0
77	486	6	A	0
102	18	4	T	0
211	22	4	T	1
514	82	0	Z	0
212	324	6	A	0
204	674	6	A	0
136	717	6	A	0
245	758	6	A	0
355	497	7	M	0
261	715	6	A	0
184	667	6	A	0
206	761	6	A	0
312	792	0	Z	0
185	774	6	A	0
561	792	0	Z	0
208	730	6	A	0
534	775	7	M	0
205	760	6	A	0
167	717	6	A	0
76	93	0	Z	0
100	25	4	T	1
291	68	4	T	0
309	63	4	T	0
239	77	4	T	0
327	72	4	T	0
187	69	4	T	1
253	80	4	T	0
186	78	4	T	2
206	72	4	T	1
241	99	0	Z	0
215	66	4	T	1
283	40	4	T	1
210	415	6	A	0
256	779	6	A	0
218	699	6	A	0
145	698	6	A	0
204	442	6	A	0
212	299	6	A	0
90	33	4	T	1
27	10	4	T	0
175	9	4	T	0
248	15	4	T	0
367	9	4	T	0
462	134	6	A	0
134	133	0	Z	0
5	113	0	Z	0
189	115	0	Z	0
715	87	0	Z	0
308	88	4	T	0
188	135	0	Z	0
708	131	6	A	0
773	142	6	A	0
366	161	7	M	0
297	255	6	A	0
124	286	6	A	1
155	127	0	Z	0
226	134	0	Z	0
322	139	0	Z	0
335	128	0	Z	0
369	135	6	A	0
307	128	0	Z	0
360	113	6	A	0
315	119	0	Z	0
375	134	6	A	0
384	87	4	T	0
338	127	0	Z	0
479	167	7	M	0
630	163	7	M	0
731	145	0	Z	0
935	181	7	M	0
721	223	7	M	0
720	93	0	Z	0
