x	y	id	label	task_id
500	490	7	M	0
639	111	6	A	0
63	17	4	T	0
132	42	4	T	0
95	45	4	T	0
47	8	4	T	0
82	81	4	T	2
116	67	4	T	1
252	831	6	A	0
322	963	0	Z	0
812	965	0	Z	0
986	972	0	Z	0
917	935	7	M	0
396	899	6	A	0
375	634	6	A	0
807	890	7	M	0
428	699	7	M	0
153	819	6	A	0
155	271	6	A	0
253	11	4	T	0
172	44	4	T	0
127	65	4	T	1
244	21	4	T	0
100	902	6	A	0
160	928	6	A	0
176	718	6	A	0
96	192	6	A	0
270	10	4	T	0
332	93	4	T	0
296	218	6	A	0
225	613	6	A	0
350	423	6	A	0
134	909	6	A	0
833	883	7	M	0
976	735	0	Z	0
809	160	7	M	2
751	182	7	M	0
127	218	6	A	2
108	17	4	T	0
658	229	7	M	0
109	65	4	T	1
173	58	4	T	2
68	71	4	T	1
329	37	4	T	0
121	66	4	T	1
219	585	6	A	0
318	682	6	A	0
134	865	6	A	1
128	872	6	A	1
94	57	4	T	1
262	47	4	T	0
324	165	6	A	2
350	187	6	A	0
260	25	4	T	0
188	89	4	T	0
244	167	6	A	2
99	191	6	A	0
277	178	6	A	2
223	376	6	A	0
325	170	6	A	2
248	151	6	A	0
374	925	6	A	0
785	408	7	M	0
939	410	7	M	0
828	916	7	M	0
835	944	0	Z	0
882	413	7	M	0
904	378	7	M	0
140	3	4	T	0
63	24	4	T	0
99	79	4	T	1
92	135	6	A	0
145	63	4	T	1
58	49	4	T	0
149	77	4	T	1
242	172	6	A	2
114	971	0	Z	0
107	21	4	T	0
244	192	6	A	0
796	944	0	Z	0
877	930	7	M	0
822	925	7	M	0
851	925	7	M	0
870	916	7	M	0
867	937	7	M	0
137	659	6	A	0
368	567	6	A	0
147	43	4	T	0
166	265	6	A	0
223	976	0	Z	0
846	978	0	Z	0
850	894	7	M	0
53	886	6	A	1
202	188	6	A	0
118	30	4	T	0
290	82	4	T	0
846	960	0	Z	0
794	959	0	Z	0
814	594	7	M	0
103	10	4	T	0
225	2	0	Z	0
