x	y	id	label	task_id
500	490	7	M	0
345	460	6	A	0
337	431	6	A	0
347	149	6	A	0
54	11	4	T	0
337	47	4	T	0
671	128	6	A	0
648	154	7	M	0
666	151	0	Z	0
41	422	6	A	0
89	74	4	T	1
218	236	6	A	0
101	63	4	T	1
181	842	6	A	0
141	703	6	A	0
180	90	4	T	0
91	24	4	T	0
373	45	4	T	0
744	918	7	M	0
840	977	0	Z	0
142	809	6	A	0
102	890	6	A	0
432	941	7	M	0
83	876	6	A	1
141	745	6	A	0
829	908	7	M	0
955	242	7	M	0
572	320	7	M	0
159	141	6	A	0
33	31	4	T	0
162	111	0	Z	0
264	35	4	T	0
191	542	6	A	0
333	555	6	A	0
355	467	6	A	0
341	239	6	A	0
133	6	4	T	0
270	102	0	Z	0
564	292	7	M	0
582	603	7	M	0
605	672	7	M	0
797	934	7	M	0
854	965	0	Z	0
356	958	0	Z	0
162	942	6	A	0
56	898	6	A	0
854	871	7	M	0
178	853	6	A	0
233	35	4	T	0
124	12	4	T	0
130	791	6	A	0
22	777	6	A	0
28	902	6	A	0
21	973	0	Z	0
13	871	6	A	0
11	964	0	Z	0
21	897	6	A	0
57	867	6	A	1
5	926	6	A	0
60	852	6	A	0
27	955	0	Z	0
54	911	6	A	0
125	879	6	A	1
26	940	6	A	0
61	949	0	Z	0
6	949	0	Z	0
44	56	4	T	2
88	53	4	T	0
288	80	4	T	0
103	33	4	T	0
209	44	4	T	0
342	79	4	T	0
234	259	6	A	0
274	617	6	A	0
220	879	6	A	1
155	903	6	A	0
829	905	7	M	0
730	960	0	Z	0
828	950	0	Z	0
896	964	0	Z	0
478	667	7	M	0
514	421	7	M	0
375	400	6	A	0
85	21	4	T	0
171	6	4	T	0
353	395	6	A	0
512	849	7	M	0
489	964	0	Z	0
84	54	4	T	2
70	21	4	T	0
307	72	4	T	0
41	39	4	T	0
315	80	4	T	0
750	133	6	A	0
327	121	6	A	0
214	140	6	A	0
103	100	0	Z	0
44	17	4	T	0
147	68	4	T	1
86	77	4	T	1
63	0	0	Z	0
