x	y	id	label	task_id
154	30	4	T	1
162	601	6	A	0
172	752	6	A	0
169	46	4	T	1
47	214	6	A	2
532	126	6	A	0
794	135	6	A	1
471	146	0	Z	0
914	140	6	A	0
485	145	0	Z	0
955	194	7	M	0
938	161	7	M	2
531	186	7	M	0
981	147	7	M	0
922	178	7	M	0
115	256	6	A	2
69	258	6	A	2
599	269	7	M	0
98	273	6	A	1
77	93	0	Z	0
513	109	6	A	0
73	274	6	A	1
82	95	0	Z	0
535	104	6	A	0
56	117	0	Z	0
788	190	7	M	0
398	141	6	A	0
539	142	6	A	0
399	196	7	M	0
327	128	0	Z	0
321	144	0	Z	0
357	156	7	M	0
330	191	6	A	2
337	138	0	Z	0
337	188	6	A	0
503	248	7	M	0
89	245	6	A	2
763	98	6	A	0
86	269	6	A	1
98	267	6	A	2
503	269	7	M	0
532	260	7	M	0
84	279	6	A	1
796	276	7	M	0
91	242	6	A	2
