x	y	id	label	task_id
285	366	6	A	0
377	786	6	A	0
388	97	0	Z	0
263	578	6	A	0
194	777	6	A	0
177	914	6	A	0
38	482	6	A	0
173	632	6	A	0
38	501	6	A	0
119	883	6	A	1
626	757	7	M	0
907	234	7	M	0
761	152	0	Z	0
522	188	7	M	0
990	161	0	Z	0
503	152	7	M	0
524	171	7	M	0
533	161	7	M	0
538	177	7	M	0
547	178	7	M	0
569	158	7	M	0
535	159	7	M	0
548	147	6	A	0
531	330	7	M	0
520	177	7	M	0
515	167	7	M	0
517	173	7	M	0
541	316	7	M	0
526	186	7	M	0
102	150	6	A	0
521	170	7	M	0
516	169	7	M	0
517	174	7	M	0
544	192	7	M	0
506	152	7	M	0
508	191	7	M	0
506	157	7	M	0
537	188	7	M	0
506	175	7	M	0
507	183	7	M	0
502	177	7	M	0
529	164	7	M	0
503	164	7	M	0
518	186	7	M	0
525	155	7	M	0
942	151	6	A	0
936	168	7	M	0
940	165	7	M	0
921	193	7	M	0
930	167	7	M	0
