x	y	id	label	task_id
87	175	6	A	2
86	6	0	Z	0
16	698	0	Z	0
74	717	6	A	0
174	440	6	A	0
409	96	0	Z	0
443	101	6	A	0
406	115	6	A	0
409	99	6	A	0
403	106	6	A	0
582	127	6	A	0
757	146	0	Z	0
468	154	7	M	0
624	153	7	M	0
937	144	0	Z	0
507	161	7	M	0
695	128	6	A	0
508	121	6	A	0
592	450	7	M	0
614	441	7	M	0
57	150	6	A	3
382	265	7	M	0
78	252	6	A	2
71	339	6	A	0
82	240	6	A	2
605	121	6	A	0
521	380	7	M	0
534	140	6	A	0
509	145	0	Z	0
505	130	6	A	0
61	251	6	A	2
73	250	6	A	2
98	273	6	A	1
97	345	6	A	0
74	260	6	A	2
99	269	6	A	1
64	259	6	A	2
92	257	6	A	2
98	249	6	A	2
63	111	0	Z	0
