x	y	id	label	task_id
95	234	6	A	2
68	53	4	T	2
184	770	6	A	0
93	873	6	A	0
143	559	6	A	0
514	116	5	L	0
798	103	0	Z	0
519	181	7	M	0
925	157	0	Z	0
306	154	6	A	1
500	191	7	M	0
913	147	0	Z	0
535	160	6	A	0
933	180	7	M	0
523	151	6	A	0
773	188	7	M	3
515	155	6	A	0
507	474	7	M	0
762	156	6	A	0
762	188	7	M	0
751	182	7	M	0
799	481	7	M	0
781	238	7	M	0
783	439	7	M	0
527	237	7	M	0
645	480	7	M	0
377	447	7	M	0
627	449	7	M	0
375	459	7	M	0
523	473	7	M	0
86	400	6	A	0
63	407	6	A	0
93	852	6	A	0
93	408	6	A	0
69	415	6	A	0
51	433	6	A	0
58	134	0	Z	0
521	103	5	L	0
52	170	6	A	2
266	389	7	M	0
63	403	6	A	0
61	477	6	A	0
70	171	6	A	2
282	150	6	A	1
83	391	6	A	0
