x	y	id	label	task_id
284	6	4	T	0
254	37	4	T	0
273	818	6	A	0
156	90	4	T	0
395	93	4	T	0
88	883	6	A	1
44	493	6	A	0
24	620	6	A	0
58	764	6	A	0
162	599	6	A	0
636	194	7	M	0
695	152	0	Z	0
505	164	7	M	0
526	244	7	M	0
515	150	0	Z	0
513	172	7	M	0
295	193	6	A	0
546	182	7	M	0
285	263	6	A	0
535	162	7	M	0
548	193	7	M	0
524	160	7	M	0
512	176	7	M	0
516	189	7	M	0
513	161	7	M	0
518	187	7	M	0
521	188	7	M	0
522	172	7	M	0
537	173	7	M	0
509	181	7	M	0
516	172	7	M	0
529	189	7	M	0
501	157	7	M	0
548	173	7	M	0
519	165	7	M	0
540	152	7	M	0
548	152	7	M	0
525	172	7	M	0
527	161	7	M	0
118	176	6	A	2
522	194	7	M	0
500	173	7	M	0
273	181	6	A	2
525	168	7	M	0
526	150	0	Z	0
514	153	7	M	0
516	179	7	M	0
510	170	7	M	0
525	187	7	M	0
264	148	6	A	0
