x	y	id	label	task_id
500	486	7	M	0
341	376	7	M	0
109	267	6	A	2
121	98	4	T	0
74	22	4	T	0
300	6	4	T	0
384	21	4	T	0
250	63	4	T	0
397	40	4	T	0
448	12	4	T	0
864	73	0	Z	0
973	615	7	M	0
231	905	7	M	0
135	904	6	A	0
104	215	6	A	2
283	24	4	T	0
497	212	7	M	2
887	326	7	M	0
880	159	0	Z	0
915	92	0	Z	0
140	527	6	A	0
208	502	7	M	0
983	530	0	Z	0
885	45	0	Z	0
811	64	0	Z	0
643	2	0	Z	0
997	758	0	Z	0
898	809	7	M	0
213	900	7	M	0
71	881	6	A	0
73	50	4	T	0
810	84	0	Z	0
396	20	4	T	0
327	304	7	M	0
203	893	7	M	0
136	956	0	Z	0
268	959	0	Z	0
307	945	0	Z	0
524	105	5	L	0
794	81	0	Z	0
999	703	0	Z	0
163	757	6	A	0
106	743	6	A	0
383	259	7	M	0
424	119	0	Z	0
216	91	4	T	0
229	829	7	M	0
166	874	6	A	0
172	758	6	A	0
171	684	6	A	0
144	899	6	A	0
95	829	6	A	0
179	769	6	A	0
135	861	6	A	0
566	173	7	M	0
204	2	4	T	0
584	117	5	L	0
836	102	0	Z	0
894	172	7	M	0
964	563	7	M	0
178	927	6	A	0
117	461	6	A	0
798	83	0	Z	0
395	121	0	Z	0
465	107	5	L	0
326	440	7	M	0
136	366	6	A	0
373	136	6	A	0
444	153	6	A	0
104	809	6	A	0
770	60	0	Z	0
802	155	6	A	0
208	537	7	M	0
208	796	7	M	0
238	915	7	M	0
433	367	7	M	0
842	171	7	M	0
840	21	0	Z	0
600	131	6	A	0
239	215	7	M	0
105	278	6	A	2
238	771	7	M	0
139	763	6	A	0
134	207	6	A	2
115	311	6	A	0
377	111	4	T	0
855	191	7	M	0
898	225	7	M	0
847	203	7	M	0
294	51	4	T	0
213	26	4	T	0
808	135	6	A	0
850	62	0	Z	0
443	69	4	T	0
854	139	0	Z	0
182	472	6	A	0
776	173	7	M	2
972	718	7	M	0
183	857	6	A	0
130	946	0	Z	0
134	557	6	A	0
