x	y	id	label	task_id
17	87	4	T	0
199	64	4	T	1
376	72	5	L	0
88	38	4	T	1
510	44	5	L	0
189	93	4	T	0
67	302	6	A	0
194	289	7	M	0
195	128	6	A	0
77	437	6	A	0
199	592	7	M	0
178	556	7	M	0
169	553	7	M	0
158	597	7	M	0
171	553	7	M	0
373	454	7	M	0
515	433	7	M	0
695	201	7	M	0
615	183	7	M	0
656	170	7	M	2
383	431	7	M	0
526	193	7	M	0
398	142	6	A	0
517	430	7	M	0
518	225	7	M	0
72	292	6	A	0
179	280	7	M	0
154	155	0	Z	0
57	307	6	A	0
196	300	7	M	0
179	284	7	M	0
165	165	7	M	0
89	286	6	A	0
152	316	6	A	0
168	149	0	Z	0
51	316	6	A	0
178	321	7	M	0
150	98	4	T	0
85	308	6	A	0
150	305	6	A	0
54	286	6	A	0
165	311	7	M	0
167	102	4	T	0
94	285	6	A	0
185	280	7	M	0
79	300	6	A	0
151	315	6	A	0
89	97	4	T	0
76	434	6	A	0
91	314	6	A	0
528	176	7	M	0
436	179	7	M	0
513	536	7	M	0
514	189	7	M	0
657	172	7	M	2
66	178	6	A	0
78	295	6	A	0
78	177	6	A	0
88	309	6	A	0
98	165	6	A	0
519	158	7	M	0
625	442	7	M	0
523	228	7	M	0
629	513	7	M	0
633	145	6	A	0
268	243	7	M	0
357	124	6	A	0
373	280	7	M	0
383	93	5	L	0
362	749	7	M	0
529	196	7	M	0
505	149	0	Z	0
618	152	7	M	2
516	200	7	M	0
519	184	7	M	0
97	281	6	A	0
192	292	7	M	0
79	287	6	A	0
173	291	7	M	0
54	312	6	A	0
88	293	6	A	0
56	280	6	A	0
81	281	6	A	0
94	320	6	A	0
97	289	6	A	0
62	298	6	A	0
68	311	6	A	0
70	314	6	A	0
96	303	6	A	0
66	313	6	A	0
68	280	6	A	0
74	285	6	A	0
89	279	6	A	0
82	289	6	A	0
85	295	6	A	0
936	226	7	M	0
544	208	7	M	0
645	186	7	M	0
502	432	7	M	0
536	418	7	M	0
