x	y	id	label	task_id
189	32	4	T	0
375	23	4	T	0
37	73	4	T	1
93	61	4	T	1
353	55	4	T	0
913	189	7	M	0
162	114	0	Z	0
661	101	6	A	0
413	106	0	Z	0
615	191	7	M	0
610	149	0	Z	0
917	173	7	M	0
926	152	0	Z	0
910	154	0	Z	0
923	157	7	M	0
539	166	7	M	0
647	198	7	M	0
513	243	7	M	0
904	545	7	M	0
510	168	7	M	0
501	216	7	M	0
547	561	7	M	0
527	542	7	M	0
542	456	7	M	0
649	568	7	M	0
921	171	7	M	0
915	165	7	M	0
913	178	7	M	0
948	166	7	M	0
937	168	7	M	0
941	155	7	M	0
909	185	7	M	0
930	161	7	M	0
925	183	7	M	0
936	149	6	A	0
909	152	0	Z	0
635	177	7	M	0
916	162	7	M	0
633	180	7	M	0
944	191	7	M	0
934	176	7	M	0
649	177	7	M	0
917	188	7	M	0
642	158	7	M	0
938	189	7	M	0
900	184	7	M	0
623	169	7	M	0
919	182	7	M	0
623	167	7	M	0
925	150	6	A	0
900	175	7	M	0
636	192	7	M	0
932	167	7	M	0
636	165	7	M	0
949	156	7	M	0
937	168	7	M	0
607	149	0	Z	0
945	169	7	M	0
637	171	7	M	0
928	185	7	M	0
601	162	7	M	0
949	191	7	M	0
643	174	7	M	0
943	176	7	M	0
620	175	7	M	0
619	159	7	M	0
941	168	7	M	0
603	148	6	A	0
914	157	7	M	0
609	148	6	A	0
624	155	7	M	0
932	161	7	M	0
612	157	7	M	0
936	176	7	M	0
601	164	7	M	0
944	170	7	M	0
900	149	6	A	0
919	182	7	M	0
915	165	7	M	0
926	160	7	M	0
169	25	4	T	0
393	22	4	T	0
35	70	4	T	1
85	74	4	T	1
363	76	4	T	0
934	186	7	M	0
604	185	7	M	0
931	159	7	M	0
642	180	7	M	0
909	157	7	M	0
660	214	7	M	0
626	560	7	M	0
610	179	7	M	0
679	207	7	M	0
642	559	7	M	0
80	163	6	A	2
81	157	6	A	0
128	181	6	A	2
128	186	6	A	0
73	158	6	A	0
