x	y	id	label	task_id
19	55	4	T	0
158	47	4	T	1
90	54	4	T	1
297	4	0	Z	0
968	757	7	M	0
512	139	6	A	0
758	110	6	A	0
637	158	7	M	0
914	114	6	A	0
477	127	6	A	0
635	132	6	A	0
923	130	6	A	0
61	128	0	Z	0
496	95	0	Z	0
619	134	6	A	0
56	410	6	A	0
372	384	7	M	0
571	446	7	M	0
636	185	7	M	0
672	143	0	Z	0
638	139	6	A	0
607	128	6	A	0
629	142	6	A	0
621	139	6	A	0
616	155	7	M	0
636	130	6	A	0
605	128	6	A	0
642	120	6	A	0
609	140	6	A	0
617	155	7	M	0
619	136	6	A	0
604	122	6	A	0
613	156	7	M	0
627	122	6	A	0
641	128	6	A	0
636	156	7	M	0
602	132	6	A	0
644	122	6	A	0
628	145	0	Z	0
643	147	7	M	0
609	125	6	A	0
649	132	6	A	0
642	142	6	A	0
629	151	7	M	0
645	126	6	A	0
630	139	6	A	0
647	124	6	A	0
644	156	7	M	0
624	124	6	A	0
606	129	6	A	0
927	134	6	A	0
619	128	6	A	0
923	152	7	M	0
635	130	6	A	0
936	147	7	M	0
647	140	6	A	0
626	146	0	Z	0
626	153	7	M	0
638	137	6	A	0
610	151	7	M	0
627	145	0	Z	0
606	157	7	M	0
638	153	7	M	0
604	153	7	M	0
645	150	7	M	0
912	140	6	A	0
643	127	6	A	0
622	144	0	Z	0
610	150	7	M	0
603	154	7	M	0
