x	y	id	label	task_id
1	40	0	Z	0
185	43	4	T	1
83	43	4	T	1
261	30	4	T	1
989	727	7	M	0
906	135	6	A	0
153	154	6	A	2
121	122	0	Z	0
159	480	6	A	0
614	120	6	A	0
683	139	6	A	0
672	123	6	A	0
654	126	6	A	0
692	155	7	M	0
692	151	7	M	0
479	159	7	M	0
931	145	0	Z	0
67	141	6	A	0
51	144	6	A	0
77	148	6	A	0
926	151	7	M	0
107	140	0	Z	0
456	143	0	Z	0
948	140	6	A	0
144	157	6	A	2
912	134	6	A	0
126	130	0	Z	0
923	142	6	A	0
126	135	0	Z	0
922	121	6	A	0
943	146	0	Z	0
324	145	0	Z	0
928	126	6	A	0
456	156	7	M	0
946	143	6	A	0
368	90	0	Z	0
277	168	6	A	2
388	109	6	A	0
362	191	7	M	0
365	87	4	T	0
399	112	6	A	0
374	99	6	A	0
594	160	7	M	0
352	86	4	T	0
262	112	0	Z	0
947	121	6	A	0
629	147	7	M	0
913	130	6	A	0
641	138	6	A	0
933	136	6	A	0
632	125	6	A	0
643	147	7	M	0
630	127	6	A	0
642	133	6	A	0
609	137	6	A	0
615	131	6	A	0
631	191	7	M	0
637	152	7	M	0
609	154	7	M	0
603	158	7	M	0
351	113	6	A	0
395	104	6	A	0
388	111	6	A	0
375	119	6	A	0
383	86	4	T	0
