x	y	id	label	task_id
85	18	4	T	0
47	542	6	A	0
193	696	7	M	0
66	78	4	T	1
6	246	0	Z	0
506	135	6	A	0
795	117	6	A	0
948	139	6	A	0
167	163	7	M	0
588	178	7	M	0
695	151	7	M	0
395	214	7	M	0
372	454	7	M	0
514	218	7	M	0
502	195	7	M	0
60	785	6	A	0
56	308	6	A	0
69	548	6	A	0
101	169	6	A	0
360	114	6	A	0
120	321	6	A	0
369	144	6	A	0
549	177	7	M	0
51	127	0	Z	0
358	107	6	A	0
378	121	6	A	0
61	159	6	A	2
358	100	0	Z	0
556	156	7	M	0
398	127	6	A	0
353	132	6	A	0
547	163	7	M	0
382	116	6	A	0
58	163	6	A	2
394	93	5	L	0
393	109	6	A	0
529	165	7	M	0
399	96	5	L	0
73	172	6	A	2
380	122	6	A	0
376	103	0	Z	0
88	148	0	Z	0
362	109	6	A	0
511	142	6	A	0
353	116	6	A	0
364	107	6	A	0
580	150	0	Z	0
373	94	5	L	0
524	180	7	M	0
369	125	6	A	0
