x	y	id	label	task_id
57	39	4	T	1
54	696	6	A	0
156	636	6	A	0
185	247	6	A	2
279	12	4	T	0
189	389	6	A	0
142	495	6	A	0
56	253	6	A	2
183	118	0	Z	0
71	240	6	A	2
689	138	6	A	0
674	124	6	A	0
657	121	6	A	0
685	126	6	A	0
672	124	6	A	0
258	149	6	A	0
148	137	0	Z	0
283	136	0	Z	0
768	153	7	M	0
261	156	6	A	2
106	158	6	A	2
292	127	0	Z	0
270	125	0	Z	0
298	155	6	A	2
268	128	0	Z	0
755	152	7	M	0
287	124	0	Z	0
790	149	7	M	0
272	150	6	A	3
281	124	0	Z	0
285	134	0	Z	0
276	150	6	A	3
790	126	6	A	1
796	122	6	A	1
115	134	0	Z	0
784	135	6	A	1
281	130	0	Z	0
254	122	0	Z	0
252	139	0	Z	0
256	154	6	A	2
76	144	6	A	0
292	136	0	Z	0
262	124	0	Z	0
275	149	6	A	0
251	150	6	A	3
272	146	6	A	0
148	133	0	Z	0
284	153	6	A	2
261	149	6	A	0
265	127	0	Z	0
