x	y	id	label	task_id
183	8	4	T	0
187	763	6	A	0
185	850	6	A	0
173	338	6	A	0
282	579	7	M	0
351	110	4	T	0
371	181	7	M	0
659	172	7	M	0
495	173	7	M	0
602	183	7	M	0
474	159	6	A	0
641	147	6	A	0
636	180	7	M	0
636	162	0	Z	0
614	162	0	Z	0
642	170	7	M	0
628	188	7	M	0
618	152	6	A	0
645	193	7	M	0
644	163	0	Z	0
524	438	7	M	0
641	604	7	M	0
617	169	7	M	0
618	163	0	Z	0
671	183	7	M	0
115	399	6	A	0
266	402	7	M	0
94	425	6	A	0
279	179	7	M	0
124	406	6	A	0
112	410	6	A	0
254	451	7	M	0
97	401	6	A	0
272	256	7	M	0
118	414	6	A	0
533	212	7	M	0
959	189	7	M	0
848	234	7	M	0
639	214	7	M	0
671	149	6	A	0
548	196	7	M	0
605	223	7	M	0
652	163	0	Z	0
650	174	7	M	0
644	192	7	M	0
501	227	7	M	0
527	164	0	Z	0
823	233	7	M	0
659	193	7	M	0
903	753	7	M	0
