x	y	id	label	task_id
157	60	4	T	1
86	853	6	A	0
164	260	6	A	0
257	13	4	T	0
182	736	6	A	0
74	593	6	A	0
56	316	6	A	0
136	491	6	A	0
111	303	6	A	0
129	505	6	A	0
137	500	6	A	0
132	523	6	A	0
121	533	6	A	0
118	496	6	A	0
111	507	6	A	0
381	179	7	M	0
331	166	0	Z	0
391	151	6	A	2
360	442	7	M	0
501	186	7	M	0
279	192	7	M	0
278	271	7	M	0
295	173	7	M	0
267	291	7	M	0
291	179	7	M	0
286	159	6	A	0
275	395	7	M	0
259	187	7	M	0
269	856	7	M	0
151	336	6	A	0
274	165	0	Z	0
286	413	7	M	0
287	154	6	A	1
276	429	7	M	0
292	155	6	A	1
250	170	7	M	0
188	400	6	A	0
762	171	7	M	0
260	160	6	A	0
173	719	6	A	0
284	153	6	A	1
195	155	6	A	1
269	173	7	M	0
281	172	7	M	0
340	395	7	M	0
265	146	6	A	1
262	181	7	M	0
272	193	7	M	0
259	190	7	M	0
275	146	6	A	1
