x	y	id	label	task_id
162	25	4	T	1
152	755	6	A	0
189	616	6	A	0
247	244	6	A	2
298	468	6	A	0
518	131	6	A	0
792	118	6	A	1
462	155	7	M	0
907	120	6	A	0
549	132	6	A	0
986	196	7	M	0
930	185	7	M	0
970	139	6	A	0
946	177	7	M	3
997	123	0	Z	0
77	264	6	A	2
66	345	6	A	0
89	320	6	A	0
69	383	6	A	0
87	587	6	A	0
126	239	6	A	2
69	362	6	A	0
100	495	6	A	0
85	266	6	A	2
96	332	6	A	0
131	698	6	A	0
6	241	0	Z	0
92	261	6	A	2
69	278	6	A	1
95	335	6	A	0
957	136	6	A	0
946	187	7	M	0
698	128	6	A	0
376	155	7	M	0
538	155	7	M	0
104	240	6	A	2
64	352	6	A	0
72	494	6	A	0
91	247	6	A	2
86	338	6	A	0
55	264	6	A	2
79	334	6	A	0
51	257	6	A	2
83	253	6	A	2
54	328	6	A	0
