x	y	id	label	task_id
10	2	0	Z	0
193	694	6	A	0
1	717	0	Z	0
187	256	6	A	2
256	13	4	T	0
180	84	4	T	0
926	140	6	A	0
187	143	6	A	0
145	145	6	A	0
191	91	0	Z	0
806	128	6	A	1
770	173	7	M	0
805	154	7	M	0
782	157	7	M	0
773	121	6	A	0
504	183	7	M	0
106	145	6	A	0
264	102	0	Z	0
124	194	6	A	2
266	102	0	Z	0
558	118	6	A	0
369	86	4	T	0
595	108	6	A	0
252	85	4	T	0
582	102	6	A	0
556	195	7	M	0
298	155	6	A	2
148	189	6	A	2
258	88	4	T	0
132	198	6	A	2
596	111	6	A	0
556	154	7	M	0
267	128	0	Z	0
564	129	6	A	0
390	96	0	Z	0
135	184	6	A	2
297	132	0	Z	0
583	272	7	M	0
59	132	0	Z	0
286	92	0	Z	0
