x	y	id	label	task_id
270	410	6	A	0
368	57	4	T	0
260	79	4	T	0
196	721	6	A	0
182	366	6	A	0
942	111	6	A	0
193	107	0	Z	0
571	103	6	A	0
698	130	6	A	0
939	173	7	M	0
511	153	7	M	0
945	149	6	A	0
413	152	6	A	0
625	147	6	A	0
900	148	6	A	0
606	214	7	M	0
689	220	7	M	0
642	182	7	M	0
911	207	7	M	0
657	152	0	Z	0
259	177	6	A	2
88	164	6	A	2
73	205	6	A	2
70	215	6	A	2
238	154	6	A	0
50	147	6	A	0
393	114	0	Z	0
66	147	6	A	0
366	145	6	A	0
68	196	6	A	0
656	585	7	M	0
630	586	7	M	0
535	421	7	M	0
522	471	7	M	0
544	469	7	M	0
142	196	6	A	0
373	142	6	A	0
53	206	6	A	2
135	191	6	A	0
362	105	0	Z	0
367	114	0	Z	0
96	169	6	A	2
379	125	6	A	0
78	185	6	A	0
372	141	6	A	0
76	197	6	A	0
265	113	0	Z	0
362	200	6	A	0
254	151	6	A	0
63	231	6	A	0
