x	y	id	label	task_id
155	37	4	T	0
170	67	4	T	1
315	71	4	T	0
506	39	5	L	0
79	17	4	T	0
626	168	7	M	0
790	162	0	Z	0
450	151	6	A	0
938	174	7	M	0
508	148	6	A	0
601	234	7	M	0
656	173	7	M	0
524	150	6	A	0
663	153	6	A	0
675	151	6	A	0
933	171	7	M	0
54	152	6	A	0
603	188	7	M	0
931	154	0	Z	0
528	159	6	A	0
917	176	7	M	0
93	182	6	A	2
89	179	6	A	2
57	162	6	A	0
74	175	6	A	2
607	184	7	M	0
907	164	0	Z	0
82	177	6	A	2
66	152	6	A	0
77	162	6	A	0
469	174	7	M	0
617	190	7	M	0
485	148	6	A	0
623	176	7	M	0
464	152	6	A	0
542	172	7	M	0
638	152	6	A	0
934	182	7	M	0
542	181	7	M	0
604	166	0	Z	0
450	148	6	A	0
624	148	6	A	0
466	171	7	M	0
625	162	0	Z	0
496	171	7	M	0
617	191	7	M	0
497	183	7	M	0
647	194	7	M	0
468	149	6	A	0
606	176	7	M	0
480	168	7	M	0
615	170	7	M	0
476	191	7	M	0
638	160	6	A	0
477	155	6	A	0
466	189	7	M	0
618	185	7	M	0
463	169	7	M	0
601	170	7	M	0
491	165	0	Z	0
490	193	7	M	2
604	168	7	M	0
487	174	7	M	0
623	155	6	A	0
454	193	7	M	0
511	163	0	Z	0
634	156	6	A	0
904	146	0	Z	0
490	171	7	M	0
609	156	6	A	0
482	178	7	M	0
943	179	7	M	0
452	187	7	M	0
925	177	7	M	0
462	184	7	M	0
489	158	6	A	0
924	148	0	Z	0
460	187	7	M	0
942	167	7	M	0
465	160	6	A	0
645	177	7	M	0
496	181	7	M	0
609	150	6	A	0
458	174	7	M	0
643	152	6	A	0
498	182	7	M	0
606	172	7	M	0
940	147	0	Z	0
508	171	7	M	0
641	148	6	A	0
462	153	6	A	0
603	164	0	Z	0
485	183	7	M	0
615	189	7	M	0
487	190	7	M	0
604	161	0	Z	0
471	165	0	Z	0
642	155	6	A	0
483	176	7	M	0
613	194	7	M	0
