x	y	id	label	task_id
49	62	4	T	1
173	48	4	T	1
394	89	5	L	0
89	21	4	T	3
524	32	5	L	0
76	780	6	A	0
172	769	7	M	0
142	465	6	A	0
51	749	6	A	1
185	750	7	M	0
83	747	6	A	1
163	741	7	M	0
168	464	7	M	0
50	745	6	A	1
172	759	7	M	0
348	419	7	M	0
360	631	7	M	0
316	559	7	M	0
502	188	7	M	0
683	193	7	M	0
260	175	7	M	0
190	405	7	M	0
254	172	7	M	0
203	362	7	M	0
253	164	7	M	0
291	178	7	M	0
284	252	7	M	0
268	178	7	M	0
265	111	6	A	0
283	252	7	M	0
683	204	7	M	0
753	183	7	M	0
539	217	7	M	0
651	197	7	M	0
681	158	7	M	0
275	179	7	M	0
274	183	7	M	0
297	158	7	M	0
543	154	7	M	0
283	161	7	M	0
269	174	7	M	0
262	166	7	M	0
252	154	7	M	0
264	143	6	A	0
275	155	7	M	0
656	215	7	M	0
537	363	7	M	0
544	204	7	M	0
637	222	7	M	0
656	189	7	M	0
75	779	6	A	0
131	759	6	A	0
86	763	6	A	0
111	766	6	A	0
51	751	6	A	1
290	176	7	M	0
273	149	0	Z	0
194	181	7	M	0
285	150	0	Z	0
276	164	7	M	0
284	150	0	Z	0
187	180	7	M	0
286	131	6	A	0
278	131	6	A	0
250	176	7	M	0
251	161	7	M	0
281	163	7	M	0
533	143	6	A	0
270	165	7	M	0
271	181	7	M	0
88	743	6	A	1
116	770	6	A	0
93	762	6	A	0
142	769	6	A	0
88	776	6	A	0
299	177	7	M	0
527	180	7	M	0
264	171	7	M	0
228	149	0	Z	0
257	140	6	A	0
82	764	6	A	0
86	748	6	A	1
56	740	6	A	1
94	779	6	A	0
51	774	6	A	0
65	137	0	Z	0
83	772	6	A	0
66	739	6	A	1
60	738	6	A	1
87	740	6	A	1
105	760	6	A	0
105	772	6	A	0
108	765	6	A	0
100	776	6	A	0
112	749	6	A	0
98	740	6	A	0
114	770	6	A	0
113	171	6	A	0
69	773	6	A	0
101	779	6	A	0
