x	y	id	label	task_id
181	4	4	T	0
164	65	4	T	1
312	49	4	T	0
518	30	0	Z	0
86	4	4	T	0
373	148	6	A	0
684	191	7	M	0
456	187	7	M	0
638	171	7	M	0
625	178	7	M	0
616	193	7	M	0
488	193	7	M	0
604	173	7	M	0
473	167	7	M	0
626	181	7	M	0
471	175	7	M	0
611	153	6	A	0
498	190	7	M	0
618	187	7	M	0
485	176	7	M	0
250	285	7	M	0
372	280	7	M	0
390	254	7	M	0
85	262	6	A	2
353	124	0	Z	0
464	188	7	M	0
600	193	7	M	0
485	155	6	A	0
602	182	7	M	0
487	188	7	M	0
490	193	7	M	2
609	186	7	M	0
490	155	6	A	0
609	182	7	M	0
462	180	7	M	0
606	193	7	M	0
487	150	6	A	0
609	151	6	A	0
495	180	7	M	0
630	174	7	M	0
646	168	7	M	0
631	183	7	M	0
645	188	7	M	0
647	184	7	M	0
610	151	6	A	0
625	186	7	M	0
462	193	7	M	0
638	155	6	A	0
475	187	7	M	0
640	182	7	M	0
