x	y	id	label	task_id
163	2	0	Z	0
353	8	4	T	0
7	49	4	T	0
54	96	4	T	0
399	94	4	T	0
926	191	7	M	0
167	113	0	Z	0
529	118	6	A	0
652	122	6	A	0
641	155	7	M	0
922	186	7	M	0
918	183	7	M	0
946	181	7	M	0
904	157	7	M	0
931	153	0	Z	0
901	195	7	M	0
932	182	7	M	0
911	171	7	M	0
907	167	7	M	0
902	185	7	M	0
947	173	7	M	0
929	172	7	M	0
940	147	6	A	0
941	185	7	M	0
914	187	7	M	0
922	157	7	M	0
907	185	7	M	0
946	174	7	M	0
910	165	7	M	0
914	171	7	M	0
622	552	7	M	0
625	576	7	M	0
603	543	7	M	0
649	235	7	M	0
580	582	7	M	0
616	194	7	M	0
928	179	7	M	0
603	163	7	M	0
903	177	7	M	0
639	164	7	M	0
603	185	7	M	0
948	163	7	M	0
623	188	7	M	0
902	158	7	M	0
609	151	0	Z	0
593	151	0	Z	0
605	162	7	M	0
929	165	7	M	0
676	191	7	M	0
937	165	7	M	0
532	546	7	M	0
585	574	7	M	0
512	581	7	M	0
526	557	7	M	0
523	552	7	M	0
548	565	7	M	0
519	545	7	M	0
527	559	7	M	0
548	550	7	M	0
549	543	7	M	0
518	546	7	M	0
522	572	7	M	0
512	580	7	M	0
541	564	7	M	0
504	576	7	M	0
63	159	6	A	2
105	399	6	A	0
392	162	6	A	0
263	210	6	A	0
377	178	6	A	0
399	192	6	A	0
138	179	6	A	2
377	141	6	A	0
280	189	6	A	0
253	192	6	A	0
536	166	7	M	0
606	582	7	M	0
562	571	7	M	0
519	584	7	M	0
539	154	7	M	0
536	183	7	M	0
630	545	7	M	0
546	546	7	M	0
525	159	7	M	0
617	183	7	M	0
575	165	7	M	0
506	180	7	M	0
551	177	7	M	0
512	554	7	M	0
528	558	7	M	0
915	162	7	M	0
629	160	7	M	0
572	571	7	M	0
513	163	7	M	0
614	573	7	M	0
125	180	6	A	2
281	375	6	A	0
382	177	6	A	0
266	179	6	A	2
260	147	6	A	0
