x	y	t	id	label	task_id
394	290	0	4	T	0
333	490	200	7	M	1
355	646	400	6	A	0
703	206	600	4	T	0
738	138	800	4	T	0
105	42	1000	7	M	2
58	60	1200	6	A	0
124	574	1400	6	A	0
122	620	1600	6	A	2
118	614	1800	6	A	2
161	913	2000	0	Z	0
254	565	2200	6	A	0
319	667	2400	6	A	1
309	712	2600	6	A	1
293	501	2800	7	M	0
45	510	3000	6	A	0
572	351	3200	4	T	0
524	333	3400	4	T	0
591	350	3600	4	T	0
641	348	3800	4	T	0
732	350	4000	4	T	0
851	339	4200	4	T	0
517	361	4400	4	T	0
419	889	4600	6	A	0
143	474	4800	7	M	0
42	471	5000	6	A	0
46	605	5200	6	A	1
287	479	5400	7	M	1
212	454	5600	7	M	2
61	586	5800	6	A	1
26	589	6000	6	A	1
15	604	6200	6	A	1
15	627	6400	6	A	1
11	623	6600	6	A	1
15	592	6800	6	A	1
79	100	7000	6	A	0
580	264	7200	4	T	0
759	165	7400	4	T	0
463	200	7600	4	T	0
549	561	7800	7	M	0
808	858	8000	6	A	0
903	722	8200	6	A	0
887	552	8400	7	M	0
218	543	8600	7	M	0
267	479	8800	7	M	0
360	534	9000	7	M	0
98	27	9400	6	A	0
269	469	9600	7	M	0
415	528	9800	7	M	0
758	534	10000	7	M	0
792	540	10200	7	M	0
672	543	10400	7	M	0
420	538	10600	7	M	0
224	451	10800	7	M	2
104	145	11000	7	M	0
113	25	11200	7	M	0
225	396	11400	7	M	0
311	476	11600	7	M	1
294	499	11800	7	M	1
227	439	12000	7	M	2
277	491	12200	7	M	0
372	532	12400	7	M	0
466	535	12600	7	M	0
767	546	12800	7	M	0
873	532	13000	7	M	0
342	530	13200	7	M	0
50	558	13400	6	A	0
20	570	13600	6	A	0
9	585	13800	0	Z	1
6	611	14000	0	Z	2
21	618	14200	6	A	1
280	477	14400	7	M	0
348	526	14600	7	M	0
297	497	14800	7	M	1
286	628	15000	6	A	1
273	474	15200	7	M	0
10	577	15400	6	A	1
268	482	15600	7	M	0
292	576	15800	6	A	0
635	369	16000	4	T	0
220	927	16200	0	Z	0
