x	y	id	label	task_id
500	490	7	M	0
279	396	6	A	0
680	230	7	M	0
787	136	6	A	2
230	14	4	T	0
91	5	4	T	0
52	3	4	T	0
127	21	4	T	0
78	159	6	A	2
100	7	4	T	0
143	12	4	T	0
95	24	4	T	0
162	52	4	T	0
105	28	4	T	0
126	15	4	T	0
126	11	4	T	0
135	29	4	T	0
161	6	4	T	0
111	5	4	T	0
167	8	4	T	0
81	6	4	T	0
184	45	4	T	0
127	24	4	T	0
134	188	6	A	0
335	239	6	A	0
292	19	4	T	0
51	31	4	T	0
280	34	4	T	0
85	38	4	T	0
283	30	4	T	0
101	34	4	T	0
283	39	4	T	0
135	72	4	T	1
261	16	4	T	0
91	38	4	T	0
256	24	4	T	0
99	8	4	T	0
304	1	0	Z	0
75	30	4	T	0
170	86	4	T	0
182	588	6	A	0
142	777	6	A	0
165	800	6	A	0
78	2	0	Z	0
171	34	4	T	0
313	0	0	Z	0
137	30	4	T	0
337	17	4	T	0
195	1	0	Z	0
825	889	7	M	0
852	940	0	Z	0
830	951	0	Z	0
120	75	4	T	1
41	11	4	T	0
217	66	4	T	2
291	824	6	A	0
212	922	6	A	0
306	914	6	A	0
762	890	7	M	0
813	894	7	M	0
248	611	6	A	0
214	509	6	A	0
168	276	6	A	0
42	20	4	T	0
333	43	4	T	0
176	66	4	T	2
835	937	7	M	0
896	954	0	Z	0
792	960	0	Z	0
860	944	0	Z	0
932	965	0	Z	0
129	0	0	Z	0
895	885	7	M	0
856	935	7	M	0
764	880	7	M	0
271	98	0	Z	0
351	19	4	T	0
73	20	4	T	0
35	33	4	T	0
113	11	4	T	0
157	765	6	A	0
588	177	7	M	0
593	88	0	Z	0
342	76	4	T	0
303	165	6	A	2
174	201	6	A	0
119	238	6	A	0
128	842	6	A	0
329	974	0	Z	0
764	931	7	M	0
875	960	0	Z	0
364	977	0	Z	0
193	685	6	A	0
135	37	4	T	0
427	56	0	Z	0
591	167	7	M	0
166	223	6	A	0
226	20	4	T	0
206	288	6	A	0
98	459	6	A	0
822	965	0	Z	0
