x	y	id	label	task_id
500	459	7	M	0
305	417	7	M	0
198	84	4	T	0
727	111	6	A	0
443	357	7	M	0
105	246	6	A	2
308	126	6	A	0
38	191	6	A	0
68	175	6	A	2
165	135	6	A	0
603	90	5	L	0
738	163	7	M	0
772	180	7	M	0
494	58	5	L	1
237	59	4	T	0
114	68	4	T	1
32	52	4	T	1
112	126	0	Z	0
73	76	4	T	1
145	111	0	Z	0
38	80	4	T	3
180	56	4	T	1
51	62	4	T	1
140	132	0	Z	0
98	14	4	T	0
59	15	4	T	0
142	19	4	T	0
104	38	4	T	1
119	9	4	T	0
52	59	4	T	1
140	3	4	T	0
122	37	4	T	1
116	51	4	T	1
480	68	5	L	1
556	29	0	Z	0
539	113	6	A	0
42	43	4	T	1
84	555	6	A	0
23	820	6	A	0
116	863	6	A	0
163	28	4	T	1
18	27	4	T	0
536	16	0	Z	0
557	44	5	L	0
548	3	0	Z	0
616	28	0	Z	0
233	19	4	T	0
222	126	6	A	0
652	174	7	M	2
6	433	0	Z	0
151	875	6	A	0
88	516	6	A	0
170	13	4	T	0
526	69	5	L	0
231	33	4	T	1
121	34	4	T	1
442	56	5	L	1
638	100	0	Z	0
621	112	6	A	0
929	155	7	M	0
614	153	7	M	2
936	130	6	A	0
512	128	6	A	0
133	49	4	T	1
60	171	6	A	2
212	86	4	T	0
459	50	5	L	0
577	33	5	L	0
57	120	0	Z	0
263	130	6	A	0
88	180	6	A	0
141	71	4	T	1
282	65	4	T	0
548	64	5	L	0
252	45	4	T	0
111	15	4	T	0
38	57	4	T	1
824	154	7	M	0
850	110	6	A	0
798	138	6	A	0
863	89	0	Z	0
502	99	0	Z	0
109	37	4	T	1
2	21	0	Z	0
116	43	4	T	1
510	4	0	Z	0
95	35	4	T	1
13	2	4	T	0
141	7	4	T	0
21	0	0	Z	0
133	31	4	T	1
589	23	0	Z	0
103	850	6	A	0
125	915	0	Z	0
487	794	7	M	0
619	501	7	M	0
202	26	4	T	1
83	7	4	T	0
444	28	0	Z	0
593	35	5	L	0
732	69	0	Z	0
