x	y	id	label	task_id
179	23	4	T	0
352	19	4	T	0
31	53	4	T	0
74	55	4	T	2
372	63	4	T	0
512	195	7	M	0
938	169	7	M	0
540	166	7	M	0
766	134	6	A	0
579	175	7	M	0
295	485	6	A	0
517	476	7	M	0
257	902	6	A	0
554	882	7	M	1
807	886	7	M	0
935	168	7	M	0
923	159	7	M	0
919	170	7	M	0
934	171	7	M	0
918	149	6	A	0
725	195	7	M	0
502	219	7	M	0
426	487	0	Z	0
548	450	7	M	0
530	478	7	M	0
903	179	7	M	0
921	185	7	M	0
901	159	7	M	0
912	152	0	Z	0
915	185	7	M	0
948	150	6	A	0
924	147	6	A	0
900	191	7	M	0
945	169	7	M	0
936	157	7	M	0
519	156	7	M	0
903	156	7	M	0
925	163	7	M	0
908	151	6	A	0
916	154	0	Z	0
942	189	7	M	0
907	154	0	Z	0
937	180	7	M	0
925	163	7	M	0
901	173	7	M	0
511	158	7	M	0
436	163	7	M	0
524	178	7	M	0
506	156	7	M	0
716	160	7	M	0
538	157	7	M	0
916	193	7	M	0
544	161	7	M	0
904	183	7	M	0
532	161	7	M	0
526	174	7	M	0
921	161	7	M	0
541	155	7	M	0
947	190	7	M	0
547	190	7	M	0
503	179	7	M	0
922	164	7	M	0
528	150	0	Z	0
929	178	7	M	0
548	194	7	M	0
517	194	7	M	0
914	159	7	M	0
509	194	7	M	0
936	187	7	M	0
505	187	7	M	0
505	179	7	M	0
942	159	7	M	0
520	170	7	M	0
939	195	7	M	0
517	183	7	M	0
196	22	4	T	0
370	34	4	T	0
15	75	4	T	0
56	81	4	T	2
382	81	4	T	0
944	167	7	M	0
536	194	7	M	0
902	147	6	A	0
525	156	7	M	0
923	191	7	M	0
539	167	7	M	0
948	185	7	M	0
512	153	7	M	0
914	181	7	M	0
501	147	6	A	0
540	484	7	M	0
513	161	7	M	0
537	173	7	M	0
537	191	7	M	0
548	769	7	M	0
932	186	7	M	0
506	172	7	M	0
919	188	7	M	0
522	164	7	M	0
911	156	7	M	0
