x	y	id	label	task_id
23	87	4	T	0
182	66	4	T	1
356	88	0	Z	0
72	28	4	T	1
520	29	0	Z	0
62	770	6	A	0
166	757	7	M	0
143	461	6	A	0
65	775	6	A	0
166	747	7	M	0
318	583	7	M	0
533	550	7	M	0
636	191	7	M	0
537	155	7	M	0
661	168	7	M	2
546	191	7	M	0
540	191	7	M	0
609	226	7	M	0
628	141	6	A	0
645	209	7	M	0
616	534	7	M	0
501	194	7	M	0
639	211	7	M	2
556	198	7	M	0
559	223	7	M	0
534	189	7	M	0
597	204	7	M	2
533	192	7	M	0
533	192	7	M	0
565	184	7	M	0
113	756	6	A	0
105	778	6	A	0
127	779	6	A	0
125	740	6	A	0
103	735	6	A	0
515	388	7	M	0
508	222	7	M	0
628	229	7	M	0
531	203	7	M	0
524	209	7	M	0
61	741	6	A	1
173	758	7	M	0
132	747	6	A	0
101	770	6	A	0
118	765	6	A	0
59	738	6	A	1
134	743	6	A	0
121	767	6	A	0
135	759	6	A	0
143	742	6	A	0
68	775	6	A	0
158	765	7	M	0
78	737	6	A	1
190	736	7	M	0
88	743	6	A	1
51	755	6	A	1
197	769	7	M	0
51	772	6	A	0
150	749	6	A	0
52	753	6	A	1
144	773	6	A	0
122	739	6	A	0
145	744	6	A	0
139	769	6	A	0
149	779	6	A	0
52	763	6	A	0
146	778	6	A	0
147	780	6	A	0
132	762	6	A	0
144	753	6	A	0
83	777	6	A	0
177	780	7	M	0
85	775	6	A	0
195	742	7	M	0
63	742	6	A	1
95	749	6	A	0
114	777	6	A	0
103	738	6	A	0
145	755	6	A	0
143	779	6	A	0
8	71	4	T	0
157	86	4	T	0
355	49	0	Z	0
87	19	4	T	0
513	36	5	L	0
96	738	6	A	0
146	777	6	A	0
152	778	6	A	0
96	772	6	A	0
134	743	6	A	0
87	757	6	A	1
155	774	0	Z	0
60	778	6	A	0
196	738	7	M	0
64	740	6	A	1
537	211	7	M	0
535	221	7	M	0
529	186	7	M	0
503	211	7	M	0
522	229	7	M	0
