x	y	id	label	task_id
153	5	4	T	0
159	80	4	T	2
310	85	4	T	0
509	12	0	Z	0
57	7	4	T	0
69	305	6	A	0
108	335	6	A	0
116	493	6	A	0
130	802	6	A	0
100	628	6	A	0
326	472	7	M	0
387	312	7	M	0
359	407	7	M	0
527	205	7	M	0
697	206	7	M	0
482	228	7	M	2
656	212	7	M	0
916	216	7	M	0
973	238	7	M	0
256	228	7	M	0
116	602	6	A	0
86	620	6	A	0
88	331	6	A	0
116	538	6	A	0
98	330	6	A	0
264	178	7	M	0
256	165	0	Z	0
286	772	7	M	0
259	158	6	A	0
272	413	7	M	0
87	612	6	A	0
64	311	6	A	0
146	614	6	A	0
55	326	6	A	0
102	595	6	A	0
148	619	6	A	0
90	330	6	A	0
112	619	6	A	0
76	301	6	A	0
133	588	6	A	0
268	155	6	A	1
273	444	7	M	0
271	154	6	A	1
258	157	6	A	0
273	154	6	A	1
602	216	7	M	0
668	228	7	M	0
616	170	7	M	0
687	389	7	M	0
339	230	7	M	0
108	598	6	A	0
63	336	6	A	0
102	618	6	A	0
54	309	6	A	0
114	635	6	A	0
112	618	6	A	0
88	325	6	A	0
100	590	6	A	0
85	329	6	A	0
115	631	6	A	0
122	629	6	A	0
79	307	6	A	0
139	591	6	A	0
94	316	6	A	0
113	590	6	A	0
142	607	6	A	0
91	318	6	A	0
120	600	6	A	0
59	332	6	A	0
100	630	6	A	0
101	631	6	A	0
87	329	6	A	0
114	627	6	A	0
95	332	6	A	0
108	589	6	A	0
122	590	6	A	0
62	312	6	A	0
133	617	6	A	0
85	338	6	A	0
143	623	6	A	0
111	321	6	A	0
105	619	6	A	0
114	311	6	A	0
101	624	6	A	0
136	308	6	A	0
113	327	6	A	0
134	497	6	A	0
100	297	6	A	0
107	537	6	A	0
129	312	6	A	0
117	302	6	A	0
123	502	6	A	0
146	318	6	A	0
140	516	6	A	0
124	319	6	A	0
110	314	6	A	0
146	528	6	A	0
142	310	6	A	0
124	521	6	A	0
129	322	6	A	0
