x	y	id	label	task_id
8	54	4	T	0
193	75	4	T	1
80	60	4	T	1
294	14	4	T	0
994	720	7	M	0
79	271	6	A	1
195	497	6	A	0
97	240	6	A	2
176	277	6	A	1
188	428	6	A	0
614	265	7	M	0
650	368	7	M	0
600	172	7	M	0
673	169	7	M	0
714	337	7	M	0
676	370	7	M	0
633	178	7	M	0
659	124	6	A	0
617	621	7	M	0
684	615	7	M	0
541	140	6	A	0
502	383	7	M	0
519	124	6	A	0
505	155	7	M	0
523	133	6	A	0
531	136	6	A	0
772	142	6	A	0
759	128	6	A	0
755	131	6	A	0
288	145	0	Z	0
799	158	7	M	0
701	128	6	A	0
285	146	6	A	0
126	143	6	A	0
767	134	6	A	0
504	130	6	A	0
511	158	7	M	0
522	130	6	A	0
613	130	6	A	0
617	443	7	M	0
543	127	6	A	0
937	142	6	A	0
581	154	7	M	0
776	134	6	A	0
284	143	0	Z	0
530	385	7	M	0
539	127	6	A	0
519	125	6	A	0
527	148	7	M	0
548	134	6	A	0
268	140	0	Z	0
262	128	0	Z	0
771	154	7	M	0
276	131	0	Z	0
783	144	0	Z	0
143	371	6	A	0
141	755	6	A	0
149	278	6	A	1
195	361	6	A	0
120	509	6	A	0
757	138	6	A	0
137	152	6	A	2
793	140	6	A	0
273	134	0	Z	0
705	129	6	A	0
674	125	6	A	0
516	124	6	A	0
630	147	7	M	0
653	129	6	A	0
612	159	7	M	0
179	255	6	A	2
112	370	6	A	0
113	270	6	A	1
113	736	6	A	0
199	265	6	A	2
60	273	6	A	1
100	272	6	A	1
134	241	6	A	2
136	267	6	A	2
134	259	6	A	2
776	146	0	Z	0
672	135	6	A	0
510	154	7	M	0
660	132	6	A	0
656	139	6	A	0
545	122	6	A	0
636	169	7	M	0
513	144	0	Z	0
664	125	6	A	0
662	126	6	A	0
126	246	6	A	2
136	277	6	A	1
109	265	6	A	2
102	240	6	A	2
104	265	6	A	2
123	278	6	A	1
145	242	6	A	2
145	272	6	A	1
137	277	6	A	1
111	246	6	A	2
