x	y	id	label	task_id
500	459	7	M	0
523	19	0	Z	0
474	43	5	L	0
221	21	4	T	0
129	55	4	T	1
18	110	0	Z	0
159	80	4	T	0
518	84	5	L	0
175	92	4	T	0
145	81	4	T	0
223	14	4	T	0
168	59	4	T	1
339	80	0	Z	0
493	19	0	Z	0
333	62	0	Z	0
128	87	4	T	0
236	56	4	T	1
142	47	4	T	1
209	44	4	T	1
125	3	4	T	0
253	7	4	T	0
560	3	0	Z	0
210	11	4	T	0
103	31	4	T	1
243	5	4	T	0
94	49	4	T	1
212	7	4	T	0
162	26	4	T	1
231	16	4	T	0
122	5	4	T	0
237	2	4	T	0
99	23	4	T	1
228	11	4	T	0
127	33	4	T	1
172	28	4	T	1
125	20	4	T	0
184	1	0	Z	0
117	37	4	T	1
180	47	4	T	1
114	47	4	T	1
31	27	4	T	1
113	16	4	T	0
39	57	4	T	1
98	21	4	T	3
27	16	4	T	0
3	132	0	Z	0
16	28	4	T	0
82	32	4	T	1
513	107	6	A	0
574	167	7	M	2
809	137	6	A	0
380	157	7	M	0
537	134	6	A	0
229	10	4	T	0
139	2	4	T	0
59	0	0	Z	0
147	9	4	T	0
73	11	4	T	0
151	77	4	T	1
224	93	4	T	0
458	93	5	L	0
588	107	6	A	0
668	46	5	L	0
570	40	5	L	0
647	56	5	L	0
703	62	0	Z	0
195	75	4	T	1
167	16	4	T	0
69	28	4	T	1
166	40	4	T	1
312	87	0	Z	0
421	105	0	Z	0
546	99	0	Z	0
585	156	7	M	2
643	191	7	M	0
169	129	6	A	0
138	142	0	Z	0
208	47	4	T	1
115	59	4	T	1
196	9	4	T	0
95	1	0	Z	0
225	10	4	T	0
138	45	4	T	1
42	43	4	T	1
631	126	6	A	0
37	207	6	A	2
656	123	6	A	0
686	87	5	L	0
711	205	7	M	0
527	762	7	M	0
208	34	4	T	1
80	8	4	T	0
576	123	6	A	0
686	223	7	M	0
168	23	4	T	1
39	5	4	T	0
84	406	6	A	0
850	226	7	M	0
541	43	5	L	0
154	81	4	T	0
48	181	6	A	0
