x	y	id	label	task_id
500	399	7	M	0
656	112	6	A	0
625	88	0	Z	0
235	70	4	T	0
20	16	4	T	0
199	35	4	T	1
156	595	6	A	0
230	618	6	A	0
142	590	6	A	0
283	694	6	A	0
295	31	4	T	1
141	3	0	Z	0
213	7	4	T	0
93	3	0	Z	0
174	33	4	T	1
211	151	6	A	3
248	128	0	Z	0
640	134	6	A	0
834	130	6	A	0
580	105	6	A	0
174	60	4	T	1
98	1	0	Z	0
21	1	0	Z	0
27	94	0	Z	0
193	31	4	T	1
232	14	4	T	0
157	722	6	A	0
259	735	6	A	0
251	59	4	T	0
283	8	4	T	0
110	10	4	T	0
288	94	0	Z	0
309	58	4	T	0
124	61	4	T	1
315	57	4	T	0
223	69	4	T	1
144	45	4	T	1
84	286	6	A	1
125	787	6	A	0
216	710	6	A	0
332	315	6	A	0
262	55	4	T	1
34	11	4	T	0
225	46	4	T	1
66	56	4	T	1
218	44	4	T	1
289	72	4	T	0
110	31	4	T	1
231	0	0	Z	0
125	49	4	T	1
227	63	4	T	1
125	31	4	T	1
31	2	0	Z	0
131	56	4	T	1
243	76	4	T	0
330	67	4	T	0
150	123	0	Z	0
107	40	4	T	1
55	51	4	T	1
102	33	4	T	1
67	52	4	T	1
161	37	4	T	1
71	37	4	T	1
39	19	4	T	0
90	25	4	T	1
83	49	4	T	1
130	34	4	T	1
56	44	4	T	1
130	54	4	T	1
81	25	4	T	1
64	17	4	T	0
111	10	4	T	0
91	15	4	T	0
41	66	4	T	1
82	68	4	T	1
77	64	4	T	1
83	66	4	T	1
70	124	0	Z	0
172	157	6	A	2
251	104	0	Z	0
186	645	6	A	0
278	784	6	A	0
159	719	6	A	0
260	184	6	A	2
140	15	4	T	0
6	15	4	T	0
23	70	4	T	0
156	43	4	T	1
57	33	4	T	1
150	23	4	T	1
72	14	4	T	0
159	9	4	T	0
97	24	4	T	1
65	17	4	T	0
135	4	0	Z	0
317	22	4	T	1
58	60	4	T	1
104	25	4	T	1
195	78	4	T	2
284	76	4	T	0
585	92	0	Z	0
