x	y	id	label	task_id
500	486	7	M	0
280	540	7	M	0
386	540	7	M	0
232	872	7	M	0
134	904	6	A	0
239	394	7	M	0
197	323	7	M	0
181	10	4	T	0
21	79	4	T	0
214	15	4	T	0
855	63	0	Z	0
232	19	4	T	0
94	1	0	Z	0
357	428	7	M	0
210	798	7	M	0
275	969	0	Z	0
77	625	6	A	0
61	562	6	A	1
461	101	5	L	0
416	39	4	T	0
745	177	7	M	0
826	64	0	Z	0
454	306	7	M	0
413	329	7	M	0
185	491	6	A	0
192	905	7	M	0
176	971	0	Z	0
238	112	4	T	0
841	120	0	Z	0
814	63	0	Z	0
761	68	0	Z	0
250	7	4	T	0
108	95	4	T	0
339	122	0	Z	0
347	478	7	M	0
212	658	7	M	0
840	87	0	Z	0
833	39	0	Z	0
833	64	0	Z	0
409	49	4	T	0
235	121	0	Z	0
125	36	4	T	0
375	51	4	T	0
637	36	0	Z	0
666	40	5	L	0
306	490	7	M	0
120	945	0	Z	0
189	946	0	Z	0
23	847	6	A	0
77	388	6	A	0
119	310	6	A	0
445	167	0	Z	0
672	111	5	L	0
847	45	0	Z	0
299	11	4	T	0
210	1	0	Z	0
285	12	4	T	0
208	8	4	T	0
291	36	4	T	0
208	0	0	Z	0
274	17	4	T	0
209	8	4	T	0
283	26	4	T	0
406	26	4	T	0
300	8	4	T	0
157	114	4	T	0
276	125	0	Z	0
896	38	0	Z	0
829	29	0	Z	0
781	59	0	Z	0
360	165	0	Z	0
265	20	4	T	0
177	2	4	T	0
81	674	6	A	0
136	690	6	A	0
157	880	6	A	0
162	777	6	A	0
117	682	6	A	0
157	801	6	A	0
208	22	4	T	0
173	81	4	T	0
202	8	4	T	0
855	112	0	Z	0
915	101	0	Z	0
959	813	7	M	0
968	696	7	M	0
423	130	6	A	0
355	29	4	T	0
606	20	0	Z	0
412	186	7	M	0
363	103	4	T	0
274	124	0	Z	0
221	891	7	M	0
171	864	6	A	0
949	841	7	M	0
969	789	7	M	0
762	580	7	M	0
965	468	7	M	0
312	340	7	M	0
212	49	4	T	0
529	115	5	L	0
