x	y	id	label	task_id
500	399	7	M	0
644	443	7	M	0
427	92	0	Z	0
218	77	4	T	2
162	195	6	A	2
95	15	4	T	0
792	105	6	A	0
451	124	6	A	0
836	121	6	A	0
104	38	4	T	1
20	30	4	T	0
317	59	4	T	0
421	92	0	Z	0
105	3	0	Z	0
136	337	6	A	0
291	564	6	A	0
217	486	6	A	0
280	17	4	T	0
71	27	4	T	1
249	143	0	Z	0
65	109	0	Z	0
108	5	0	Z	0
283	163	6	A	2
96	86	4	T	0
363	24	4	T	0
152	93	0	Z	0
364	39	4	T	0
179	37	4	T	1
42	98	0	Z	0
104	61	4	T	1
222	40	4	T	1
276	36	4	T	1
314	16	4	T	0
230	23	4	T	1
285	18	4	T	0
216	10	4	T	0
250	1	0	Z	0
219	14	4	T	0
249	3	0	Z	0
212	1	0	Z	0
268	2	0	Z	0
233	20	4	T	0
273	12	4	T	0
245	7	4	T	0
284	6	4	T	0
241	22	4	T	1
232	27	4	T	1
250	19	4	T	0
235	28	4	T	1
279	43	4	T	1
259	67	4	T	0
261	61	4	T	0
210	39	4	T	1
254	55	4	T	1
289	772	6	A	0
210	685	6	A	0
164	137	0	Z	0
290	100	0	Z	0
844	126	6	A	0
140	156	6	A	2
272	23	4	T	1
336	88	4	T	0
71	204	6	A	2
159	80	4	T	3
355	61	4	T	0
178	91	0	Z	0
323	61	4	T	0
134	42	4	T	1
327	21	4	T	1
110	6	0	Z	0
261	0	0	Z	0
109	2	0	Z	0
288	1	0	Z	0
75	11	4	T	0
245	6	4	T	0
99	37	4	T	1
173	18	4	T	0
183	742	6	A	0
166	791	0	Z	0
171	367	6	A	0
184	24	4	T	1
125	34	4	T	1
148	28	4	T	1
139	48	4	T	1
197	17	4	T	0
134	39	4	T	1
195	3	0	Z	0
241	2	0	Z	0
201	34	4	T	1
119	99	0	Z	0
290	90	0	Z	0
148	93	0	Z	0
315	81	4	T	0
224	83	4	T	0
133	87	4	T	0
118	123	0	Z	0
164	37	4	T	1
808	92	0	Z	0
871	74	0	Z	0
787	116	6	A	1
56	30	4	T	1
