x	y	id	label	task_id
500	459	7	M	0
605	82	5	L	0
529	108	6	A	0
568	5	0	Z	0
59	1	0	Z	0
230	21	4	T	0
67	563	6	A	0
108	832	6	A	0
358	783	7	M	0
279	235	7	M	0
231	52	4	T	1
110	26	4	T	1
592	65	5	L	3
653	238	7	M	0
82	43	4	T	1
166	21	4	T	0
106	20	4	T	0
200	16	4	T	0
97	0	0	Z	0
184	7	4	T	0
100	21	4	T	3
160	8	4	T	0
202	78	4	T	2
671	497	7	M	0
148	886	0	Z	0
217	25	4	T	1
284	17	4	T	0
412	41	5	L	0
584	70	5	L	3
266	23	4	T	0
171	61	4	T	1
118	518	6	A	0
55	379	6	A	0
121	10	4	T	0
486	22	0	Z	0
138	5	4	T	0
37	56	4	T	1
178	14	4	T	0
45	39	4	T	1
180	10	4	T	0
55	58	4	T	1
80	230	6	A	2
252	128	6	A	0
471	129	6	A	0
584	111	6	A	0
824	205	7	M	0
51	263	6	A	0
478	72	5	L	1
828	174	7	M	0
156	854	0	Z	0
103	850	6	A	0
64	700	6	A	0
0	0	0	Z	0
188	1	0	Z	0
630	137	6	A	0
895	151	7	M	0
204	1	0	Z	0
137	35	4	T	1
79	154	6	A	0
127	9	4	T	0
505	34	5	L	0
947	92	0	Z	0
834	180	7	M	0
471	160	7	M	0
375	129	6	A	0
481	135	6	A	0
547	179	7	M	0
908	159	7	M	0
138	28	4	T	1
95	69	4	T	1
576	113	6	A	0
206	65	4	T	1
60	51	4	T	1
586	145	6	A	0
113	342	6	A	0
178	913	0	Z	0
315	226	7	M	0
156	27	4	T	1
196	75	4	T	1
154	14	4	T	0
230	45	4	T	1
173	4	4	T	0
83	3	4	T	0
896	119	6	A	0
956	98	0	Z	0
209	41	4	T	1
125	13	4	T	0
499	65	5	L	1
629	84	5	L	0
700	102	0	Z	0
819	134	6	A	0
86	174	6	A	0
2	217	0	Z	0
0	33	0	Z	0
208	21	4	T	0
566	27	0	Z	0
640	181	7	M	0
385	441	7	M	0
301	457	7	M	0
175	5	4	T	0
93	130	0	Z	0
