x	y	id	label	task_id
500	490	7	M	0
125	39	4	T	0
311	196	6	A	0
249	705	6	A	0
175	594	6	A	0
134	715	6	A	0
247	492	6	A	0
262	126	6	A	0
263	6	4	T	0
79	108	0	Z	0
496	484	7	M	0
397	909	6	A	0
445	954	0	Z	0
437	968	0	Z	0
204	951	0	Z	0
440	978	0	Z	0
164	442	6	A	0
178	256	6	A	0
227	74	4	T	2
208	5	4	T	0
134	24	4	T	0
333	16	4	T	0
279	948	0	Z	0
168	831	6	A	0
584	366	7	M	0
845	911	7	M	0
834	968	0	Z	0
814	948	0	Z	0
273	945	0	Z	0
331	921	6	A	0
20	16	4	T	0
171	222	6	A	0
786	964	0	Z	0
894	976	0	Z	0
185	940	6	A	0
98	606	6	A	0
181	348	6	A	0
322	188	6	A	0
21	117	6	A	0
268	498	6	A	0
47	44	4	T	0
352	551	6	A	0
101	40	4	T	0
41	21	4	T	0
150	30	4	T	0
35	49	4	T	0
155	43	4	T	0
245	638	6	A	0
255	743	6	A	0
250	754	6	A	0
218	840	6	A	0
94	630	6	A	0
211	643	6	A	0
653	256	7	M	0
263	126	6	A	0
223	246	6	A	0
614	257	7	M	0
216	256	6	A	0
180	630	6	A	0
183	492	6	A	0
315	181	6	A	2
8	30	4	T	0
516	183	7	M	0
669	177	7	M	0
865	118	6	A	0
264	16	4	T	0
195	42	4	T	0
92	76	4	T	1
204	17	4	T	0
75	74	4	T	1
178	47	4	T	0
256	35	4	T	0
64	105	0	Z	0
208	26	4	T	0
245	68	4	T	0
863	936	7	M	0
151	877	6	A	1
329	45	4	T	0
111	19	4	T	0
644	205	7	M	0
326	37	4	T	0
752	139	6	A	0
898	844	7	M	0
829	926	7	M	0
246	918	6	A	0
148	862	6	A	0
700	373	7	M	0
675	144	6	A	0
222	133	6	A	0
188	128	6	A	0
41	86	4	T	0
270	5	4	T	0
375	43	4	T	0
91	40	4	T	0
179	47	4	T	0
675	163	7	M	0
217	593	6	A	0
260	8	4	T	0
81	28	4	T	0
346	86	4	T	0
146	48	4	T	0
