x	y	id	label	task_id
274	17	4	T	0
280	816	6	A	0
380	832	6	A	0
294	71	4	T	0
112	422	6	A	0
566	189	7	M	0
917	164	7	M	0
595	188	7	M	0
937	186	7	M	0
582	161	7	M	0
577	175	7	M	0
929	161	7	M	0
587	188	7	M	0
933	152	0	Z	0
588	186	7	M	0
948	175	7	M	0
583	194	7	M	0
924	181	7	M	0
588	160	7	M	0
918	184	7	M	0
914	217	7	M	0
978	196	0	Z	0
930	178	7	M	0
933	223	7	M	0
943	160	7	M	0
82	866	6	A	1
87	696	6	A	0
74	212	6	A	2
90	240	6	A	0
74	212	6	A	2
568	176	7	M	0
435	123	6	A	0
578	148	6	A	0
914	192	7	M	0
598	155	7	M	0
597	158	7	M	0
594	156	7	M	0
556	167	7	M	0
580	167	7	M	0
567	181	7	M	0
590	154	7	M	0
949	152	0	Z	0
571	185	7	M	0
945	167	7	M	0
557	151	0	Z	0
583	179	7	M	0
947	170	7	M	0
551	187	7	M	0
928	148	6	A	0
552	184	7	M	0
