x	y	id	label	task_id
211	1	0	Z	0
263	19	4	T	0
194	849	7	M	0
42	543	6	A	0
147	734	6	A	0
91	749	6	A	0
182	752	7	M	0
156	487	0	Z	0
57	504	6	A	0
92	748	6	A	0
341	803	7	M	0
303	622	7	M	0
349	590	7	M	0
678	228	7	M	0
817	169	7	M	0
261	398	7	M	0
273	145	6	A	0
180	456	7	M	0
524	372	7	M	0
284	409	7	M	0
283	172	7	M	0
194	670	7	M	0
256	144	6	A	0
152	142	6	A	0
274	176	7	M	0
281	437	7	M	0
289	165	7	M	0
162	280	7	M	0
195	170	7	M	0
295	165	7	M	0
299	158	7	M	0
188	398	7	M	0
292	375	7	M	0
280	141	6	A	0
190	429	7	M	0
250	142	6	A	0
212	386	7	M	0
294	165	7	M	0
264	396	7	M	0
280	180	7	M	0
263	401	7	M	0
281	164	7	M	0
343	158	7	M	0
50	298	6	A	0
250	183	7	M	0
286	409	7	M	0
281	411	7	M	0
90	157	6	A	0
273	96	4	T	0
230	298	7	M	0
