x	y	id	label	task_id
87	8	4	T	0
2	7	4	T	0
8	851	6	A	0
69	875	6	A	0
155	560	6	A	0
396	131	6	A	0
380	791	7	M	0
390	820	7	M	0
358	786	7	M	0
378	826	7	M	0
496	172	7	M	0
632	180	7	M	0
473	179	7	M	0
623	187	7	M	0
477	169	7	M	0
549	241	7	M	0
946	223	7	M	0
766	159	6	A	0
544	184	7	M	0
653	154	6	A	0
262	426	7	M	0
178	154	6	A	0
114	290	6	A	0
274	163	0	Z	0
132	183	6	A	2
134	446	6	A	0
127	539	6	A	0
74	272	6	A	2
270	186	7	M	0
289	156	6	A	1
324	159	6	A	0
399	181	7	M	0
525	176	7	M	0
309	153	6	A	0
348	184	7	M	0
145	481	6	A	0
56	170	6	A	2
54	120	0	Z	0
261	109	4	T	0
272	313	7	M	0
286	159	6	A	0
78	283	6	A	2
97	287	6	A	0
55	144	6	A	0
282	125	0	Z	0
360	147	6	A	0
706	162	0	Z	0
677	165	0	Z	0
704	193	7	M	0
532	193	7	M	0
